URN,LA,ESTAB,NOR,NORG,NORB,PNORG,PNORB,TSENELSE,PSENELSE,TSENELK,PSENELK,NUMEAL,NUMENGFL,NUMUNCFL,PNUMEAL,PNUMENGFL,PNUMUNCFL,PNUMFSM,NUMFSMEVER,PNUMFSMEVER
112456,815,6041,66,18,48,27.3,72.7,63,95.5,0,0,0,0,0,0,0,0,0,NP,NP
121293,815,2040,34,17,17,50,50,0,0,1,2.9,0,34,0,0,100,0,11.8,4,11.8
121294,815,2041,42,18,24,42.9,57.1,0,0,8,19,0,42,0,0,100,0,0,NP,NP
121295,815,2042,34,14,20,41.2,58.8,0,0,5,14.7,0,34,0,0,100,0,0,NP,NP
121296,815,2043,22,11,11,50,50,0,0,5,22.7,0,22,0,0,100,0,4.5,1,4.5
121300,815,2060,43,20,23,46.5,53.5,0,0,3,7,0,43,0,0,100,0,10.3,12,32.4
121301,815,2061,94,53,41,56.4,43.6,0,0,29,30.9,3,91,0,3.2,96.8,0,15.2,32,43.8
121302,815,2063,53,28,25,52.8,47.2,0,0,7,13.2,0,53,0,0,100,0,7.5,6,11.3
121303,815,2064,243,115,128,47.3,52.7,2,0.8,17,7,12,231,0,4.9,95.1,0,9.7,33,15.3
121305,815,2074,296,143,153,48.3,51.7,1,0.3,73,24.7,25,271,0,8.4,91.6,0,21.1,58,23.6
121306,815,2075,108,53,55,49.1,50.9,1,0.9,22,20.4,2,106,0,1.9,98.1,0,4.2,7,7.4
121307,815,2076,425,208,217,48.9,51.1,6,1.4,38,8.9,14,411,0,3.3,96.7,0,7.1,60,14.1
121308,815,2080,280,129,151,46.1,53.9,1,0.4,25,8.9,10,270,0,3.6,96.4,0,13.2,54,19.3
121309,815,2081,46,26,20,56.5,43.5,0,0,4,8.7,0,46,0,0,100,0,0,NP,NP
121310,815,2083,42,17,25,40.5,59.5,1,2.4,4,9.5,0,42,0,0,100,0,4.8,2,4.8
121311,815,2096,54,26,28,48.1,51.9,2,3.7,2,3.7,0,54,0,0,100,0,4.8,6,15
121312,815,2097,262,132,130,50.4,49.6,2,0.8,22,8.4,4,258,0,1.5,98.5,0,6.9,35,13.4
121313,815,2098,21,10,11,47.6,52.4,0,0,1,4.8,0,21,0,0,100,0,13.3,4,26.7
121314,815,2108,382,192,190,50.3,49.7,6,1.6,38,9.9,29,353,0,7.6,92.4,0,35.5,195,55.4
121316,815,2112,430,212,218,49.3,50.7,3,0.7,81,18.8,3,427,0,0.7,99.3,0,33,204,53.1
121317,815,2114,365,196,169,53.7,46.3,1,0.3,52,14.2,92,273,0,25.2,74.8,0,28.6,179,52.8
121319,815,2117,799,399,400,49.9,50.1,10,1.3,101,12.6,92,707,0,11.5,88.5,0,16.3,243,30.4
121321,815,2120,617,313,304,50.7,49.3,5,0.8,85,13.8,8,609,0,1.3,98.7,0,13.9,148,24
121322,815,2132,76,32,44,42.1,57.9,0,0,4,5.3,1,75,0,1.3,98.7,0,0,3,3.9
121323,815,2133,20,15,5,75,25,1,5,2,10,0,20,0,0,100,0,0,NP,NP
121324,815,2138,24,12,12,50,50,0,0,5,20.8,0,24,0,0,100,0,0,1,4.2
121326,815,2150,62,24,38,38.7,61.3,0,0,6,9.7,0,62,0,0,100,0,0,NP,NP
121327,815,2151,95,40,55,42.1,57.9,1,1.1,5,5.3,0,95,0,0,100,0,2.1,2,2.1
121330,815,2163,144,57,87,39.6,60.4,1,0.7,29,20.1,15,129,0,10.4,89.6,0,26.4,52,36.1
121331,815,2164,252,118,134,46.8,53.2,2,0.8,22,8.7,7,245,0,2.8,97.2,0,8.7,41,16.3
121332,815,2165,141,68,73,48.2,51.8,2,1.4,35,24.8,60,81,0,42.6,57.4,0,0,16,13.3
121333,815,2166,212,100,112,47.2,52.8,7,3.3,35,16.5,5,207,0,2.4,97.6,0,0,12,5.7
121334,815,2167,231,102,129,44.2,55.8,0,0,50,21.6,25,206,0,10.8,89.2,0,22.8,65,32.2
121336,815,2170,204,112,92,54.9,45.1,1,0.5,47,23,5,199,0,2.5,97.5,0,16.4,66,35.9
121337,815,2171,114,49,65,43,57,2,1.8,25,21.9,1,113,0,0.9,99.1,0,2.8,8,7.4
121338,815,2173,470,211,259,44.9,55.1,2,0.4,87,18.5,82,388,0,17.4,82.6,0,3.5,43,10.5
121341,815,2183,302,173,129,57.3,42.7,6,2,43,14.2,8,294,0,2.6,97.4,0,11.3,NP,NP
121342,815,2186,88,34,54,38.6,61.4,2,2.3,13,14.8,2,86,0,2.3,97.7,0,4.5,9,10.2
121343,815,2188,204,96,108,47.1,52.9,4,2,43,21.1,28,176,0,13.7,86.3,0,4.4,46,22.5
121344,815,2189,261,126,135,48.3,51.7,5,1.9,58,22.2,40,221,0,15.3,84.7,0,2.5,13,6.4
121345,815,2190,220,106,114,48.2,51.8,2,0.9,15,6.8,4,216,0,1.8,98.2,0,9.8,NP,NP
121346,815,2197,206,97,109,47.1,52.9,2,1,23,11.2,10,196,0,4.9,95.1,0,8.9,NP,NP
121349,815,2206,204,100,104,49,51,5,2.5,27,13.2,22,182,0,10.8,89.2,0,14.7,55,27
121350,815,2212,243,128,115,52.7,47.3,4,1.6,36,14.8,23,220,0,9.5,90.5,0,6.1,29,13.6
121353,815,2217,189,89,100,47.1,52.9,4,2.1,12,6.3,3,186,0,1.6,98.4,0,16.5,43,26.1
121355,815,2221,64,25,39,39.1,60.9,1,1.6,7,10.9,0,64,0,0,100,0,3.1,7,10.9
121356,815,2222,258,136,122,52.7,47.3,3,1.2,45,17.4,0,258,0,0,100,0,9.3,50,19.4
121357,815,2223,408,197,211,48.3,51.7,8,2,12,2.9,6,402,0,1.5,98.5,0,3.4,38,9.3
121358,815,2224,193,89,104,46.1,53.9,2,1,29,15,0,193,0,0,100,0,7.8,27,14
121359,815,2225,233,114,119,48.9,51.1,7,3,63,27,10,223,0,4.3,95.7,0,3,22,9.4
121361,815,2228,211,105,106,49.8,50.2,1,0.5,22,10.4,9,202,0,4.3,95.7,0,1.9,6,2.8
121362,815,2233,227,106,121,46.7,53.3,0,0,13,5.7,3,224,0,1.3,98.7,0,3.5,18,7.9
121363,815,2235,238,120,118,50.4,49.6,1,0.4,21,8.8,3,235,0,1.3,98.7,0,8.3,19,10.5
121364,815,2236,118,50,68,42.4,57.6,1,0.8,9,7.6,6,112,0,5.1,94.9,0,3.8,12,11.7
121365,815,2237,263,133,130,50.6,49.4,4,1.5,24,9.1,19,244,0,7.2,92.8,0,14.2,60,26.2
121368,815,2242,236,117,119,49.6,50.4,1,0.4,64,27.1,15,221,0,6.4,93.6,0,27.7,82,41
121369,815,2245,162,81,81,50,50,2,1.2,4,2.5,0,162,0,0,100,0,0.6,7,4.3
121370,815,2246,159,74,85,46.5,53.5,1,0.6,17,10.7,0,159,0,0,100,0,3.8,12,7.5
121371,815,2247,85,50,35,58.8,41.2,1,1.2,8,9.4,0,85,0,0,100,0,5.9,6,7.1
121372,815,2249,189,84,105,44.4,55.6,1,0.5,27,14.3,4,185,0,2.1,97.9,0,17.5,46,27.7
121373,815,2250,66,36,30,54.5,45.5,0,0,7,10.6,0,66,0,0,100,0,10.6,10,15.2
121374,815,2252,197,87,110,44.2,55.8,0,0,14,7.1,2,195,0,1,99,0,4.1,NP,NP
121376,815,2256,43,22,21,51.2,48.8,0,0,6,14,0,43,0,0,100,0,7,NP,NP
121377,815,2257,234,104,130,44.4,55.6,1,0.4,21,9,1,233,0,0.4,99.6,0,4.9,25,12.3
121378,815,2301,110,50,60,45.5,54.5,1,0.9,4,3.6,0,110,0,0,100,0,1.8,5,4.5
121380,815,2305,132,55,77,41.7,58.3,6,4.5,17,12.9,3,129,0,2.3,97.7,0,17.1,26,23.2
121382,815,2309,168,80,88,47.6,52.4,4,2.4,41,24.4,15,153,0,8.9,91.1,0,15.6,38,25.7
121383,815,2310,139,75,64,54,46,0,0,7,5,2,137,0,1.4,98.6,0,5,11,7.9
121385,815,2312,53,37,16,69.8,30.2,0,0,9,17,1,52,0,1.9,98.1,0,15.1,9,17
121386,815,2314,162,87,75,53.7,46.3,1,0.6,19,11.7,2,160,0,1.2,98.8,0,13.6,37,22.8
121387,815,2316,138,58,80,42,58,1,0.7,8,5.8,2,136,0,1.4,98.6,0,3.6,5,3.6
121388,815,2317,132,71,61,53.8,46.2,1,0.8,6,4.5,4,128,0,3,97,0,5.3,14,10.6
121390,815,2320,67,38,29,56.7,43.3,0,0,1,1.5,0,67,0,0,100,0,9,9,13.4
121391,815,2321,86,49,37,57,43,1,1.2,6,7,0,86,0,0,100,0,5.2,4,7.5
121392,815,2324,70,29,41,41.4,58.6,1,1.4,9,12.9,0,70,0,0,100,0,10,11,15.7
121393,815,2327,61,22,39,36.1,63.9,3,4.9,6,9.8,1,60,0,1.6,98.4,0,1.7,2,3.6
121395,815,2329,323,167,156,51.7,48.3,14,4.3,30,9.3,114,209,0,35.3,64.7,0,11.6,52,17.7
121398,815,2332,214,107,107,50,50,6,2.8,21,9.8,23,191,0,10.7,89.3,0,11.7,38,20.1
121401,815,2335,56,24,32,42.9,57.1,0,0,8,14.3,2,54,0,3.6,96.4,0,8.9,9,16.1
121402,815,2336,57,26,31,45.6,54.4,2,3.5,3,5.3,0,57,0,0,100,0,10.5,8,14
121403,815,2337,138,69,69,50,50,1,0.7,11,8,2,136,0,1.4,98.6,0,3.6,16,11.6
121404,815,2338,73,40,33,54.8,45.2,0,0,13,17.8,1,72,0,1.4,98.6,0,13.7,13,17.8
121406,815,2343,30,17,13,56.7,43.3,2,6.7,4,13.3,2,28,0,6.7,93.3,0,0,NP,NP
121410,815,2347,45,22,23,48.9,51.1,0,0,7,15.6,1,44,0,2.2,97.8,0,2.2,6,13.3
121411,815,2348,83,39,44,47,53,1,1.2,3,3.6,3,80,0,3.6,96.4,0,8.4,9,10.8
121413,815,2350,81,39,42,48.1,51.9,1,1.2,4,4.9,1,80,0,1.2,98.8,0,4.9,8,9.9
121415,815,2354,62,36,26,58.1,41.9,1,1.6,3,4.8,1,61,0,1.6,98.4,0,6.5,7,11.3
121417,815,2356,224,98,126,43.8,56.3,2,0.9,12,5.4,13,211,0,5.8,94.2,0,0.4,4,1.8
121418,815,2357,192,99,93,51.6,48.4,1,0.5,20,10.4,1,191,0,0.5,99.5,0,2.6,11,5.7
121419,815,2358,71,36,35,50.7,49.3,1,1.4,6,8.5,0,71,0,0,100,0,0,NP,NP
121420,815,2359,201,96,105,47.8,52.2,2,1,29,14.4,0,201,0,0,100,0,4.5,17,8.5
121421,815,2360,75,43,32,57.3,42.7,0,0,11,14.7,0,75,0,0,100,0,8,8,10.7
121423,815,2363,228,111,117,48.7,51.3,2,0.9,15,6.6,7,221,0,3.1,96.9,0,13.2,53,23.2
121424,815,2364,573,302,271,52.7,47.3,18,3.1,80,14,54,519,0,9.4,90.6,0,17.5,118,22.6
121425,815,2365,251,135,116,53.8,46.2,4,1.6,18,7.2,16,235,0,6.4,93.6,0,16,59,27.6
121426,815,2366,101,40,61,39.6,60.4,3,3,13,12.9,17,84,0,16.8,83.2,0,21.3,18,23.7
121427,815,2367,106,48,58,45.3,54.7,2,1.9,18,17,6,100,0,5.7,94.3,0,9.4,21,19.8
121435,815,2380,220,104,116,47.3,52.7,1,0.5,30,13.6,8,212,0,3.6,96.4,0,10,31,15.5
121436,815,2381,267,127,140,47.6,52.4,4,1.5,30,11.2,8,259,0,3,97,0,6.4,28,10.5
121444,815,2390,281,126,155,44.8,55.2,2,0.7,23,8.2,40,241,0,14.2,85.8,0,29.2,102,41.5
121445,815,2391,194,105,89,54.1,45.9,0,0,22,11.3,2,192,0,1,99,0,1.8,11,6.5
121446,815,2392,123,53,70,43.1,56.9,2,1.6,13,10.6,0,123,0,0,100,0,3.6,15,13.6
121447,815,2393,375,195,180,52,48,4,1.1,14,3.7,11,364,0,2.9,97.1,0,7.8,49,14.7
121448,815,2400,178,87,91,48.9,51.1,3,1.7,28,15.7,39,139,0,21.9,78.1,0,20.3,49,31
121449,815,2401,373,183,190,49.1,50.9,8,2.1,58,15.5,8,365,0,2.1,97.9,0,5.4,43,13
121450,815,2402,163,76,87,46.6,53.4,3,1.8,25,15.3,1,162,0,0.6,99.4,0,1.8,18,11
121451,815,2403,263,138,125,52.5,47.5,3,1.1,52,19.8,3,260,0,1.1,98.9,0,13.9,57,26.4
121452,815,2404,71,38,33,53.5,46.5,1,1.4,5,7,0,71,0,0,100,0,4.2,4,5.6
121453,815,2405,64,37,27,57.8,42.2,1,1.6,4,6.3,1,63,0,1.6,98.4,0,3.7,4,7.4
121454,815,2406,35,16,19,45.7,54.3,0,0,4,11.4,0,35,0,0,100,0,35.3,15,44.1
121455,815,2407,146,67,79,45.9,54.1,4,2.7,8,5.5,0,146,0,0,100,0,2.1,10,6.8
121456,815,2408,620,285,335,46,54,8,1.3,127,20.5,52,568,0,8.4,91.6,0,13.1,120,21.1
121457,815,2410,185,82,103,44.3,55.7,4,2.2,16,8.6,2,183,0,1.1,98.9,0,5.4,20,10.8
121458,815,2411,149,72,77,48.3,51.7,2,1.3,38,25.5,3,146,0,2,98,0,15.7,34,25.4
121459,815,2413,260,142,118,54.6,45.4,3,1.2,30,11.5,3,257,0,1.2,98.8,0,17.3,85,32.7
121460,815,2418,206,120,86,58.3,41.7,1,0.5,31,15,8,198,0,3.9,96.1,0,1,14,6.8
121461,815,2421,403,196,207,48.6,51.4,2,0.5,48,11.9,11,392,0,2.7,97.3,0,8.4,59,19.1
121462,815,2422,115,53,62,46.1,53.9,2,1.7,12,10.4,4,111,0,3.5,96.5,0,16,22,23.4
121463,815,2424,204,97,107,47.5,52.5,1,0.5,47,23,16,188,0,7.8,92.2,0,15.2,60,29.4
121464,815,2425,244,135,109,55.3,44.7,2,0.8,39,16,21,223,0,8.6,91.4,0,15.3,35,20.3
121466,815,2427,434,208,226,47.9,52.1,4,0.9,51,11.8,0,434,0,0,100,0,0.5,19,4.8
121469,815,2430,163,76,87,46.6,53.4,1,0.6,31,19,16,147,0,9.8,90.2,0,29.3,60,40
121471,815,3000,93,51,42,54.8,45.2,3,3.2,15,16.1,1,92,0,1.1,98.9,0,9.7,12,12.9
121472,815,3001,38,15,23,39.5,60.5,2,5.3,8,21.1,6,32,0,15.8,84.2,0,10.5,4,10.5
121475,815,3005,36,19,17,52.8,47.2,0,0,5,13.9,0,36,0,0,100,0,7.1,5,17.9
121476,815,3006,14,9,5,64.3,35.7,0,0,2,14.3,0,14,0,0,100,0,0,NP,NP
121477,815,3008,43,15,28,34.9,65.1,1,2.3,0,0,3,40,0,7,93,0,13.8,4,16.7
121478,815,3009,44,21,23,47.7,52.3,0,0,2,4.5,1,43,0,2.3,97.7,0,2.3,1,2.3
121479,815,3010,328,162,166,49.4,50.6,3,0.9,16,4.9,11,317,0,3.4,96.6,0,7.6,41,12.5
121480,815,3012,15,3,12,20,80,2,13.3,2,13.3,1,14,0,6.7,93.3,0,13.3,4,26.7
121481,815,3015,205,93,112,45.4,54.6,0,0,22,10.7,1,204,0,0.5,99.5,0,8.3,25,12.2
121482,815,3016,23,18,5,78.3,21.7,0,0,3,13,0,23,0,0,100,0,0,NP,NP
121483,815,3020,93,48,45,51.6,48.4,0,0,9,9.7,0,93,0,0,100,0,0,2,2.2
121484,815,3021,98,52,46,53.1,46.9,1,1,2,2,1,97,0,1,99,0,3.1,6,6.1
121486,815,3025,39,20,19,51.3,48.7,2,5.1,2,5.1,0,39,0,0,100,0,15.4,6,15.4
121487,815,3027,86,48,38,55.8,44.2,3,3.5,9,10.5,0,86,0,0,100,0,8.8,8,10
121491,815,3035,93,48,45,51.6,48.4,2,2.2,9,9.7,0,93,0,0,100,0,17.2,21,22.6
121492,815,3039,34,16,18,47.1,52.9,1,2.9,7,20.6,0,34,0,0,100,0,0,1,3.8
121493,815,3040,31,14,17,45.2,54.8,1,3.2,3,9.7,0,31,0,0,100,0,0,1,3.2
121495,815,3042,53,28,25,52.8,47.2,0,0,6,11.3,1,52,0,1.9,98.1,0,1.9,2,3.8
121496,815,3045,38,22,16,57.9,42.1,0,0,9,23.7,0,38,0,0,100,0,5.3,4,10.5
121497,815,3046,73,37,36,50.7,49.3,1,1.4,7,9.6,0,73,0,0,100,0,1.4,4,5.5
121498,815,3050,54,28,26,51.9,48.1,2,3.7,6,11.1,1,53,0,1.9,98.1,0,7.4,7,13
121499,815,3053,186,82,104,44.1,55.9,2,1.1,17,9.1,6,180,0,3.2,96.8,0,7.3,32,18.1
121500,815,3054,38,26,12,68.4,31.6,0,0,6,15.8,0,38,0,0,100,0,2.6,2,5.3
121501,815,3055,97,51,46,52.6,47.4,2,2.1,5,5.2,0,97,0,0,100,0,0,6,6.2
121502,815,3057,64,36,28,56.3,43.8,2,3.1,11,17.2,1,63,0,1.6,98.4,0,10.2,15,25.9
121503,815,3060,42,29,13,69,31,3,7.1,11,26.2,1,41,0,2.4,97.6,0,7.1,7,16.7
121504,815,3062,107,55,52,51.4,48.6,4,3.7,30,28,10,97,0,9.3,90.7,0,3.9,6,6.2
121506,815,3068,140,75,65,53.6,46.4,1,0.7,16,11.4,0,140,0,0,100,0,5.7,NP,NP
121507,815,3069,79,37,42,46.8,53.2,2,2.5,9,11.4,0,79,0,0,100,0,7.5,9,13.6
121508,815,3076,25,11,14,44,56,1,4,4,16,2,23,0,8,92,0,16,4,16
121510,815,3088,38,17,21,44.7,55.3,0,0,4,10.5,0,38,0,0,100,0,2.6,1,2.6
121513,815,3099,73,38,35,52.1,47.9,1,1.4,6,8.2,1,72,0,1.4,98.6,0,2.7,5,6.8
121514,815,3101,82,41,41,50,50,0,0,11,13.4,1,81,0,1.2,98.8,0,2.4,5,6.1
121515,815,3108,49,26,23,53.1,46.9,2,4.1,5,10.2,0,49,0,0,100,0,10.3,7,18.4
121516,815,3109,93,47,46,50.5,49.5,3,3.2,9,9.7,0,93,0,0,100,0,6.5,8,8.6
121517,815,3110,35,19,16,54.3,45.7,1,2.9,3,8.6,0,35,0,0,100,0,8.6,3,8.6
121518,815,3113,73,31,42,42.5,57.5,0,0,10,13.7,0,73,0,0,100,0,2.7,3,4.1
121520,815,3117,198,107,91,54,46,3,1.5,9,4.5,0,198,0,0,100,0,8.8,19,12.1
121521,815,3119,30,11,19,36.7,63.3,1,3.3,7,23.3,1,29,0,3.3,96.7,0,13.3,5,16.7
121523,815,3122,43,26,17,60.5,39.5,0,0,6,14,0,43,0,0,100,0,4.7,3,7
121524,815,3124,42,21,21,50,50,0,0,13,31,0,42,0,0,100,0,0,5,11.9
121525,815,3126,94,49,45,52.1,47.9,0,0,2,2.1,9,85,0,9.6,90.4,0,4.3,9,9.6
121526,815,3130,45,22,23,48.9,51.1,1,2.2,6,13.3,0,45,0,0,100,0,15.6,10,22.2
121528,815,3139,80,47,33,58.8,41.3,0,0,16,20,0,80,0,0,100,0,5,13,16.3
121529,815,3150,107,52,55,48.6,51.4,2,1.9,8,7.5,0,107,0,0,100,0,1.9,9,8.4
121532,815,3153,142,72,70,50.7,49.3,3,2.1,5,3.5,4,138,0,2.8,97.2,0,0,3,2.1
121534,815,3155,120,64,56,53.3,46.7,0,0,18,15,2,118,0,1.7,98.3,0,3.3,14,11.7
121538,815,3160,67,29,38,43.3,56.7,1,1.5,2,3,2,65,0,3,97,0,7.5,8,11.9
121539,815,3161,38,17,21,44.7,55.3,1,2.6,7,18.4,0,38,0,0,100,0,34.2,18,47.4
121540,815,3163,39,19,20,48.7,51.3,0,0,3,7.7,0,39,0,0,100,0,8.6,7,20
121541,815,3165,71,32,39,45.1,54.9,0,0,23,32.4,0,71,0,0,100,0,12.9,9,13.4
121542,815,3207,17,8,9,47.1,52.9,0,0,1,5.9,0,17,0,0,100,0,0,NP,NP
121543,815,3208,22,13,9,59.1,40.9,0,0,3,13.6,0,22,0,0,100,0,0,NP,NP
121544,815,3210,311,159,152,51.1,48.9,3,1,29,9.3,6,305,0,1.9,98.1,0,9,40,12.9
121548,815,3223,47,25,22,53.2,46.8,2,4.3,8,17,0,47,0,0,100,0,0,NP,NP
121549,815,3225,96,50,46,52.1,47.9,1,1,15,15.6,2,94,0,2.1,97.9,0,21.6,20,23.8
121550,815,3226,93,48,45,51.6,48.4,0,0,21,22.6,0,93,0,0,100,0,6.5,8,8.6
121551,815,3227,111,50,61,45,55,3,2.7,10,9,0,111,0,0,100,0,2.7,4,3.6
121552,815,3228,23,5,18,21.7,78.3,1,4.3,6,26.1,0,23,0,0,100,0,8.7,2,8.7
121554,815,3231,380,161,219,42.4,57.6,7,1.8,39,10.3,2,378,0,0.5,99.5,0,4.2,31,8.6
121555,815,3232,80,35,45,43.8,56.3,1,1.3,13,16.3,1,79,0,1.3,98.8,0,5,10,12.5
121556,815,3233,72,34,38,47.2,52.8,1,1.4,16,22.2,1,71,0,1.4,98.6,0,10.4,12,20
121557,815,3234,29,18,11,62.1,37.9,1,3.4,4,13.8,0,29,0,0,100,0,3.8,1,3.8
121558,815,3235,44,18,26,40.9,59.1,1,2.3,7,15.9,4,40,0,9.1,90.9,0,6.8,3,6.8
121559,815,3236,208,107,101,51.4,48.6,3,1.4,15,7.2,5,203,0,2.4,97.6,0,3.8,10,4.8
121560,815,3237,63,32,31,50.8,49.2,3,4.8,4,6.3,0,63,0,0,100,0,0,3,4.8
121561,815,3238,26,13,13,50,50,0,0,5,19.2,0,26,0,0,100,0,3.8,1,3.8
121562,815,3240,94,49,45,52.1,47.9,3,3.2,8,8.5,1,93,0,1.1,98.9,0,3.2,4,4.3
121563,815,3241,75,36,39,48,52,0,0,10,13.3,0,75,0,0,100,0,4.1,7,9.5
121564,815,3242,100,47,53,47,53,2,2,12,12,0,100,0,0,100,0,0,2,2.2
121565,815,3243,70,32,38,45.7,54.3,0,0,5,7.1,0,70,0,0,100,0,7.6,7,11.1
