URN,LA,ESTAB,NOR,NORG,NORB,PNORG,PNORB,TSENELSE,PSENELSE,TSENELK,PSENELK,NUMEAL,NUMENGFL,NUMUNCFL,PNUMEAL,PNUMENGFL,PNUMUNCFL,PNUMFSM,NUMFSMEVER,PNUMFSMEVER
121566,815,3244,173,83,90,48,52,3,1.7,15,8.7,1,172,0,0.6,99.4,0,5.2,13,7.5
121569,815,3248,123,54,69,43.9,56.1,0,0,11,8.9,2,121,0,1.6,98.4,0,4.9,10,8.1
121570,815,3249,82,42,40,51.2,48.8,3,3.7,9,11,0,82,0,0,100,0,3.7,11,13.4
121571,815,3251,218,121,97,55.5,44.5,1,0.5,18,8.3,1,217,0,0.5,99.5,0,1.5,12,6.2
121572,815,3252,60,26,34,43.3,56.7,0,0,4,6.7,1,59,0,1.7,98.3,0,0,2,3.3
121573,815,3253,104,56,48,53.8,46.2,2,1.9,14,13.5,0,104,0,0,100,0,1,5,5.2
121575,815,3255,38,18,20,47.4,52.6,1,2.6,4,10.5,2,36,0,5.3,94.7,0,0,1,2.6
121576,815,3256,44,27,17,61.4,38.6,0,0,7,15.9,3,41,0,6.8,93.2,0,11.9,6,15
121577,815,3257,204,104,100,51,49,1,0.5,16,7.8,0,204,0,0,100,0,0.5,6,2.9
121578,815,3258,60,22,38,36.7,63.3,0,0,11,18.3,0,60,0,0,100,0,3.3,9,15
121580,815,3261,76,35,41,46.1,53.9,2,2.6,9,11.8,0,76,0,0,100,0,3.9,3,3.9
121581,815,3262,203,103,100,50.7,49.3,0,0,21,10.3,20,183,0,9.9,90.1,0,15.3,41,20.2
121582,815,3263,266,131,135,49.2,50.8,6,2.3,40,15,29,237,0,10.9,89.1,0,9.4,43,16.2
121583,815,3264,104,48,56,46.2,53.8,0,0,14,13.5,1,103,0,1,99,0,0,NP,NP
121584,815,3266,95,45,50,47.4,52.6,1,1.1,9,9.5,0,95,0,0,100,0,0,2,2.1
121585,815,3267,77,33,44,42.9,57.1,0,0,6,7.8,0,77,0,0,100,0,0,NP,NP
121586,815,3268,328,161,167,49.1,50.9,0,0,62,18.9,60,268,0,18.3,81.7,0,14,104,31.7
121587,815,3270,208,96,112,46.2,53.8,2,1,14,6.7,8,200,0,3.8,96.2,0,3.6,16,9.1
121588,815,3271,111,58,53,52.3,47.7,1,0.9,6,5.4,1,110,0,0.9,99.1,0,5.4,10,10.9
121589,815,3272,37,19,18,51.4,48.6,0,0,7,18.9,0,37,0,0,100,0,16.2,8,21.6
121590,815,3273,158,90,68,57,43,5,3.2,19,12,17,141,0,10.8,89.2,0,18.4,37,23.4
121591,815,3274,265,116,149,43.8,56.2,3,1.1,61,23,43,219,3,16.2,82.6,1.1,11.3,56,21.1
121592,815,3275,114,65,49,57,43,1,0.9,6,5.3,1,113,0,0.9,99.1,0,5.6,13,12.4
121593,815,3276,113,51,62,45.1,54.9,3,2.7,12,10.6,1,112,0,0.9,99.1,0,12.4,20,17.7
121594,815,3277,49,25,24,51,49,2,4.1,6,12.2,1,48,0,2,98,0,14.3,10,20.4
121596,815,3282,138,62,76,44.9,55.1,2,1.4,14,10.1,6,132,0,4.3,95.7,0,1.4,4,2.9
121598,815,3284,216,104,112,48.1,51.9,2,0.9,1,0.5,27,189,0,12.5,87.5,0,8.7,19,11.1
121599,815,3285,133,65,68,48.9,51.1,4,3,11,8.3,8,125,0,6,94,0,10.6,22,16.5
121600,815,3287,127,56,71,44.1,55.9,1,0.8,10,7.9,1,126,0,0.8,99.2,0,3.1,6,4.7
121602,815,3289,41,23,18,56.1,43.9,2,4.9,3,7.3,0,41,0,0,100,0,0,2,4.9
121604,815,3301,105,44,61,41.9,58.1,0,0,12,11.4,0,105,0,0,100,0,4.8,9,8.6
121606,815,3304,51,24,27,47.1,52.9,1,2,4,7.8,3,48,0,5.9,94.1,0,2,5,9.8
121608,815,3306,40,18,22,45,55,2,5,7,17.5,0,40,0,0,100,0,2.5,1,2.5
121609,815,3307,171,82,89,48,52,2,1.2,36,21.1,4,167,0,2.3,97.7,0,15.2,43,25.1
121610,815,3308,54,31,23,57.4,42.6,0,0,8,14.8,0,54,0,0,100,0,0,7,13
121611,815,3315,126,68,58,54,46,1,0.8,16,12.7,1,125,0,0.8,99.2,0,3.2,5,4
121613,815,3319,112,51,61,45.5,54.5,0,0,7,6.3,1,111,0,0.9,99.1,0,8,11,9.8
121614,815,3320,33,14,19,42.4,57.6,0,0,3,9.1,0,33,0,0,100,0,9.1,7,21.2
121615,815,3326,276,133,143,48.2,51.8,0,0,20,7.2,17,259,0,6.2,93.8,0,3.6,19,6.9
121616,815,3331,43,16,27,37.2,62.8,1,2.3,11,25.6,0,43,0,0,100,0,2.3,1,2.6
121619,815,3337,51,27,24,52.9,47.1,1,2,7,13.7,2,49,0,3.9,96.1,0,3.9,5,9.8
121620,815,3350,55,26,29,47.3,52.7,0,0,6,10.9,1,54,0,1.8,98.2,0,1.8,3,5.9
121621,815,3351,83,45,38,54.2,45.8,1,1.2,8,9.6,1,82,0,1.2,98.8,0,1.4,1,1.4
121622,815,3352,17,8,9,47.1,52.9,0,0,2,11.8,1,16,0,5.9,94.1,0,0,1,5.9
121624,815,3354,158,79,79,50,50,2,1.3,15,9.5,11,147,0,7,93,0,3.2,12,7.6
121625,815,3355,164,85,79,51.8,48.2,3,1.8,13,7.9,3,161,0,1.8,98.2,0,2.2,7,5.1
121626,815,3356,12,3,9,25,75,0,0,3,25,0,12,0,0,100,0,16.7,2,16.7
121627,815,3357,67,29,38,43.3,56.7,0,0,13,19.4,0,67,0,0,100,0,0,NP,NP
121629,815,3360,54,25,29,46.3,53.7,1,1.9,0,0,0,54,0,0,100,0,1.9,4,7.4
121630,815,3361,89,45,44,50.6,49.4,3,3.4,8,9,0,89,0,0,100,0,1.1,4,4.5
121631,815,3362,63,30,33,47.6,52.4,1,1.6,6,9.5,1,62,0,1.6,98.4,0,0,2,3.2
121632,815,3363,113,56,57,49.6,50.4,0,0,5,4.4,0,108,5,0,95.6,4.4,2.1,4,4.3
121635,815,3369,137,65,72,47.4,52.6,1,0.7,11,8,0,137,0,0,100,0,0.7,3,2.2
121638,815,3372,152,75,77,49.3,50.7,0,0,13,8.6,29,122,1,19.1,80.3,0.7,1.5,13,9.9
121639,815,3373,179,95,84,53.1,46.9,1,0.6,14,7.8,35,144,0,19.6,80.4,0,3.9,12,6.7
121641,815,3376,66,35,31,53,47,3,4.5,9,13.6,0,66,0,0,100,0,9.1,8,12.1
121642,815,3377,264,127,137,48.1,51.9,2,0.8,25,9.5,88,176,0,33.3,66.7,0,2.7,17,6.4
121650,815,3600,73,36,37,49.3,50.7,0,0,10,13.7,10,63,0,13.7,86.3,0,4.1,5,6.8
121651,815,3602,27,11,16,40.7,59.3,0,0,6,22.2,0,27,0,0,100,0,0,3,11.1
121653,815,3609,151,73,78,48.3,51.7,3,2,8,5.3,25,126,0,16.6,83.4,0,5.3,13,8.6
121654,815,3610,98,55,43,56.1,43.9,0,0,14,14.3,0,98,0,0,100,0,11,19,20.9
121655,815,3614,170,89,81,52.4,47.6,3,1.8,6,3.5,1,169,0,0.6,99.4,0,12.4,39,22.9
121656,815,3615,211,99,112,46.9,53.1,2,0.9,8,3.8,26,185,0,12.3,87.7,0,4.3,15,7.1
121657,815,3616,85,42,43,49.4,50.6,0,0,3,3.5,33,52,0,38.8,61.2,0,1.2,3,3.8
121658,815,3620,34,13,21,38.2,61.8,0,0,3,8.8,2,32,0,5.9,94.1,0,5.9,5,14.7
121659,815,3631,98,52,46,53.1,46.9,0,0,26,26.5,3,95,0,3.1,96.9,0,24.4,35,39.3
121663,815,4004,485,239,246,49.3,50.7,1,0.2,96,19.8,20,465,0,4.1,95.9,0,8.5,121,24.9
121664,815,4005,763,391,372,51.2,48.8,12,1.6,71,9.3,9,744,10,1.2,97.5,1.3,4.4,89,13.3
121665,815,4022,662,355,307,53.6,46.4,1,0.2,35,5.3,6,656,0,0.9,99.1,0,5.6,83,12.5
121666,815,4035,915,443,472,48.4,51.6,6,0.7,83,9.1,25,890,0,2.7,97.3,0,7.6,138,17.5
121667,815,4039,844,409,435,48.5,51.5,15,1.8,105,12.4,4,840,0,0.5,99.5,0,8.2,138,21.3
121668,815,4041,410,191,219,46.6,53.4,11,2.7,49,12,4,406,0,1,99,0,8.8,88,21.5
121670,815,4052,532,250,282,47,53,15,2.8,38,7.1,11,520,1,2.1,97.7,0.2,5.5,77,14.5
121671,815,4054,852,446,406,52.3,47.7,10,1.2,70,8.2,5,847,0,0.6,99.4,0,6.4,89,12.6
121674,815,4069,645,316,329,49,51,7,1.1,81,12.6,5,635,5,0.8,98.4,0.8,21.6,270,41.9
121675,815,4070,1012,523,489,51.7,48.3,7,0.7,121,12,70,942,0,6.9,93.1,0,19.7,402,39.7
121678,815,4074,1101,548,553,49.8,50.2,12,1.1,120,10.9,21,1067,13,1.9,96.9,1.2,8.1,163,17.7
121679,815,4075,391,186,205,47.6,52.4,5,1.3,44,11.3,4,387,0,1,99,0,8.4,55,15.4
121681,815,4077,782,384,398,49.1,50.9,7,0.9,27,3.5,26,756,0,3.3,96.7,0,7.7,92,15.1
121687,815,4202,1513,737,776,48.7,51.3,32,2.1,117,7.7,28,1485,0,1.9,98.1,0,6.9,179,13.7
121689,815,4205,590,281,309,47.6,52.4,10,1.7,65,11,8,579,3,1.4,98.1,0.5,7.5,84,16.5
121690,815,4206,291,120,171,41.2,58.8,21,7.2,13,4.5,18,273,0,6.2,93.8,0,6.5,41,14.1
121693,815,4211,1519,754,765,49.6,50.4,23,1.5,88,5.8,8,1511,0,0.5,99.5,0,2.8,114,8.8
121694,815,4215,933,511,422,54.8,45.2,2,0.2,69,7.4,17,911,5,1.8,97.6,0.5,1.4,16,2.5
121695,815,4216,749,393,356,52.5,47.5,7,0.9,41,5.5,18,731,0,2.4,97.6,0,6.3,118,18
121699,815,4221,560,301,259,53.8,46.3,6,1.1,122,21.8,22,538,0,3.9,96.1,0,5.2,69,13.7
121700,815,4223,352,188,164,53.4,46.6,12,3.4,33,9.4,2,350,0,0.6,99.4,0,8.9,51,14.5
121702,815,4225,1144,608,536,53.1,46.9,13,1.1,107,9.4,66,1078,0,5.8,94.2,0,9.1,268,23.4
121714,815,4604,583,315,268,54,46,14,2.4,53,9.1,116,466,1,19.9,79.9,0.2,7.1,104,17.8
121715,815,4605,483,264,219,54.7,45.3,6,1.2,25,5.2,15,468,0,3.1,96.9,0,5.2,56,11.6
121716,815,4608,830,0,830,0,100,4,0.5,14,1.7,54,774,2,6.5,93.3,0.2,2.3,29,5
121717,815,4609,1460,736,724,50.4,49.6,10,0.7,25,1.7,82,1374,4,5.6,94.1,0.3,2.5,72,6.5
121718,815,4610,474,219,255,46.2,53.8,21,4.4,41,8.6,53,421,0,11.2,88.8,0,7.6,83,17.5
121721,815,5200,21,15,6,71.4,28.6,0,0,1,4.8,3,18,0,14.3,85.7,0,0,1,5.9
121725,815,6000,216,210,6,97.2,2.8,1,0.5,0,0,0,0,0,0,0,0,0,NP,NP
121730,815,6002,417,215,202,51.6,48.4,1,0.2,0,0,0,0,0,0,0,0,0,NP,NP
121732,815,6003,170,82,88,48.2,51.8,0,0,0,0,0,0,0,0,0,0,0,NP,NP
121733,815,6004,168,94,74,56,44,1,0.6,0,0,0,0,0,0,0,0,0,NP,NP
121735,815,6006,558,207,351,37.1,62.9,0,0,0,0,0,0,0,0,0,0,0,NP,NP
121738,815,6009,207,24,183,11.6,88.4,0,0,0,0,0,0,0,0,0,0,0,NP,NP
121740,815,6011,438,206,232,47,53,0,0,0,0,0,0,0,0,0,0,0,NP,NP
121741,815,6012,535,429,106,80.2,19.8,1,0.2,0,0,0,0,0,0,0,0,0,NP,NP
121743,815,6014,1063,545,518,51.3,48.7,0,0,0,0,0,0,0,0,0,0,0,NP,NP
121746,815,6017,172,91,81,52.9,47.1,0,0,0,0,0,0,0,0,0,0,0,NP,NP
121748,815,6019,170,71,99,41.8,58.2,7,4.1,0,0,0,0,0,0,0,0,0,NP,NP
121749,815,6035,284,284,0,100,0,NP,NP,0,0,0,0,0,0,0,0,0,NP,NP
121751,815,6021,95,41,54,43.2,56.8,1,1.1,0,0,0,0,0,0,0,0,0,NP,NP
121752,815,6022,377,159,218,42.2,57.8,1,0.3,0,0,0,0,0,0,0,0,0,NP,NP
121753,815,6023,14,9,5,64.3,35.7,0,0,0,0,0,0,0,0,0,0,0,NP,NP
121757,815,6027,165,85,80,51.5,48.5,0,0,0,0,0,0,0,0,0,0,0,NP,NP
121758,815,6028,878,401,477,45.7,54.3,0,0,0,0,0,0,0,0,0,0,0,NP,NP
121763,815,6032,46,26,20,56.5,43.5,0,0,0,0,0,0,0,0,0,0,0,NP,NP
121764,815,7000,65,0,65,0,100,65,100,0,0,0,65,0,0,100,0,35.4,41,63.1
121765,815,7002,58,0,58,0,100,57,98.3,1,1.7,0,56,2,0,96.6,3.4,9.1,NP,NP
121766,815,7004,75,25,50,33.3,66.7,75,100,0,0,1,74,0,1.3,98.7,0,23.3,16,37.2
121771,815,7015,51,19,32,37.3,62.7,51,100,0,0,2,49,0,3.9,96.1,0,14.3,6,21.4
121772,815,7017,75,30,45,40,60,75,100,0,0,0,75,0,0,100,0,62.2,30,66.7
121775,815,7022,113,28,85,24.8,75.2,113,100,0,0,6,107,0,5.3,94.7,0,21.2,36,31.9
121776,815,7024,70,25,45,35.7,64.3,70,100,0,0,7,63,0,10,90,0,28.6,12,35.3
121778,815,7027,57,22,35,38.6,61.4,57,100,0,0,3,54,0,5.3,94.7,0,25,12,27.3
121779,815,7029,213,58,155,27.2,72.8,213,100,0,0,5,208,0,2.3,97.7,0,22.1,72,34
121780,815,7030,41,4,37,9.8,90.2,34,82.9,7,17.1,0,41,0,0,100,0,24.4,19,46.3
131124,815,6037,565,225,340,39.8,60.2,0,0,0,0,0,0,0,0,0,0,0,NP,NP
132728,815,3902,80,41,39,51.3,48.8,2,2.5,11,13.8,13,67,0,16.3,83.8,0,8.8,14,17.5
133106,815,3903,329,167,162,50.8,49.2,5,1.5,20,6.1,11,318,0,3.3,96.7,0,12.5,63,19.1
134660,815,6036,18,2,16,11.1,88.9,18,100,0,0,0,0,0,0,0,0,0,NP,NP
136497,815,4200,1929,966,963,50.1,49.9,12,0.6,48,2.5,65,1855,9,3.4,96.2,0.5,3.1,100,7.4
136664,815,4518,858,858,0,100,0,1,0.1,49,5.7,33,825,0,3.8,96.2,0,2.9,36,5.9
136728,815,4152,768,361,407,47,53,9,1.2,66,8.6,26,742,0,3.4,96.6,0,11.8,166,24.8
136736,815,4210,1736,845,891,48.7,51.3,24,1.4,89,5.1,92,1644,0,5.3,94.7,0,5.1,206,15
136896,815,4217,1506,746,760,49.5,50.5,3,0.2,34,2.3,80,1426,0,5.3,94.7,0,6.4,197,15.2
137139,815,4611,1950,1002,948,51.4,48.6,50,2.6,13,0.7,60,1890,0,3.1,96.9,0,2.5,66,5.1
137348,815,2047,43,21,22,48.8,51.2,0,0,11,25.6,2,41,0,4.7,95.3,0,2.3,5,11.6
137412,815,4203,656,320,336,48.8,51.2,10,1.5,76,11.6,34,622,0,5.2,94.8,0,10.8,139.5,22.2
138190,815,4219,555,313,242,56.4,43.6,8,1.4,98,17.7,35,520,0,6.3,93.7,0,16.8,155,31.3
139482,815,7009,85,27,58,31.8,68.2,85,100,0,0,4,81,0,4.7,95.3,0,40,43,50.6
140018,815,2000,265,121,144,45.7,54.3,1,0.4,40,15.1,26,239,0,9.8,90.2,0,20.8,77,32.9
141179,815,4000,341,157,184,46,54,4,1.2,40,11.7,26,315,0,7.6,92.4,0,13.5,95,27.9
141393,815,2001,167,79,88,47.3,52.7,3,1.8,16,9.6,1,166,0,0.6,99.4,0,6.2,20,14.6
141463,815,2426,225,100,125,44.4,55.6,3,1.3,28,12.4,3,222,0,1.3,98.7,0,10.2,33,14.7
141722,815,3368,275,131,144,47.6,52.4,8,2.9,12,4.4,5,270,0,1.8,98.2,0,4,18,6.5
141880,815,2002,212,101,111,47.6,52.4,2,0.9,16,7.5,33,179,0,15.6,84.4,0,6.9,21,14.4
141930,815,4047,1167,580,587,49.7,50.3,6,0.5,153,13.1,21,1146,0,1.8,98.2,0,7.8,142.5,14.5
142023,815,2003,187,98,89,52.4,47.6,1,0.5,13,7,48,139,0,25.7,74.3,0,14.1,35,21.1
142061,815,4001,389,186,203,47.8,52.2,10,2.6,66,17,2,387,0,0.5,99.5,0,15.2,125,32.1
142148,815,3247,277,132,145,47.7,52.3,2,0.7,25,9,29,248,0,10.5,89.5,0,9.7,34,12.3
142159,815,3378,202,106,96,52.5,47.5,3,1.5,10,5,55,147,0,27.2,72.8,0,1,6,3
142176,815,3371,192,91,101,47.4,52.6,6,3.1,18,9.4,12,180,0,6.3,93.8,0,4.7,18,9.4
142189,815,2302,131,73,58,55.7,44.3,0,0,5,3.8,0,131,0,0,100,0,0.9,4,3.6
142198,815,2328,316,139,177,44,56,6,1.9,66,20.9,7,309,0,2.2,97.8,0,8.9,37,11.7
142201,815,2346,112,57,55,50.9,49.1,2,1.8,7,6.3,0,112,0,0,100,0,0,NP,NP
142204,815,2376,300,153,147,51,49,2,0.7,18,6,5,295,0,1.7,98.3,0,5.3,23,7.7
142220,815,2333,482,231,251,47.9,52.1,1,0.2,61,12.7,41,440,1,8.5,91.3,0.2,3.3,26,6.2
142497,815,2330,184,92,92,50,50,2,1.1,15,8.2,13,171,0,7.1,92.9,0,18.5,42,25
142592,815,2331,239,128,111,53.6,46.4,1,0.4,8,3.3,9,230,0,3.8,96.2,0,3.8,10,4.2
142593,815,2372,439,189,250,43.1,56.9,9,2.1,36,8.2,0,439,0,0,100,0,1.1,14,3.2
142851,815,3260,98,57,41,58.2,41.8,0,0,13,13.3,0,98,0,0,100,0,1,1,1
142884,815,4002,207,40,167,19.3,80.7,0,0,60,29,4,203,0,1.9,98.1,0,11.9,40,24.2
142911,815,6034,34,5,29,14.7,85.3,34,100,0,0,0,0,0,0,0,0,0,NP,NP
143138,815,4003,381,178,203,46.7,53.3,4,1,43,11.3,8,373,0,2.1,97.9,0,8.9,96,25.2
143139,815,2004,88,39,49,44.3,55.7,3,3.4,7,8,1,87,0,1.1,98.9,0,10.2,18,20.5
143287,815,2368,284,144,140,50.7,49.3,4,1.4,32,11.3,7,277,0,2.5,97.5,0,18,70,24.6
143288,815,4073,982,480,502,48.9,51.1,10,1,63,6.4,16,966,0,1.6,98.4,0,9.4,222,22.6
143289,815,3288,159,86,73,54.1,45.9,0,0,34,21.4,8,151,0,5,95,0,2,9,5.9
143290,815,2154,224,130,94,58,42,11,4.9,38,17,4,220,0,1.8,98.2,0,19.5,62,31.3
143466,815,3245,153,68,85,44.4,55.6,0,0,8,5.2,2,151,0,1.3,98.7,0,0.8,4,3.4
143523,815,2005,109,51,58,46.8,53.2,0,0,8,7.3,12,97,0,11,89,0,1,4,3.9
143612,815,2139,286,132,154,46.2,53.8,2,0.7,27,9.4,10,276,0,3.5,96.5,0,26.1,100,37.2
143613,815,2382,401,177,224,44.1,55.9,6,1.5,31,7.7,27,374,0,6.7,93.3,0,4.2,32,8
144155,815,3133,50,24,26,48,52,1,2,11,22,0,50,0,0,100,0,22,15,30
144156,815,3022,113,59,54,52.2,47.8,4,3.5,5,4.4,0,113,0,0,100,0,0,2,1.9
144157,815,3030,30,15,15,50,50,0,0,5,16.7,0,30,0,0,100,0,10,6,20
144159,815,2065,218,105,113,48.2,51.8,2,0.9,19,8.7,2,216,0,0.9,99.1,0,3.5,15,8.1
144161,815,3090,56,27,29,48.2,51.8,1,1.8,12,21.4,0,56,0,0,100,0,12.5,7,12.5
144162,815,3291,114,49,65,43,57,1,0.9,22,19.3,0,114,0,0,100,0,4.4,6,5.3
144163,815,2377,409,192,217,46.9,53.1,3,0.7,25,6.1,4,404,1,1,98.8,0.2,4.6,31,7.6
144164,815,3034,33,12,21,36.4,63.6,0,0,3,9.1,0,33,0,0,100,0,12.1,4,12.1
144166,815,3065,35,13,22,37.1,62.9,0,0,4,11.4,2,33,0,5.7,94.3,0,0,2,6.7
144167,815,3079,150,78,72,52,48,0,0,8,5.3,0,150,0,0,100,0,2.7,8,5.3
144168,815,2389,207,96,111,46.4,53.6,3,1.4,26,12.6,1,206,0,0.5,99.5,0,5.3,22,10.6
144274,815,3154,243,109,134,44.9,55.1,0,0,50,20.6,8,235,0,3.3,96.7,0,15.9,48,24.1
144647,815,2007,209,86,123,41.1,58.9,4,1.9,16,7.7,2,207,0,1,99,0,17.1,46,25.3
144840,815,3120,136,66,70,48.5,51.5,0,0,23,16.9,1,135,0,0.7,99.3,0,7.6,16,14.4
144929,815,4232,518,246,272,47.5,52.5,17,3.3,32,6.2,6,512,0,1.2,98.8,0,7.1,99,19.1
144930,815,3278,188,82,106,43.6,56.4,2,1.1,31,16.5,2,186,0,1.1,98.9,0,6.4,16,8.5
144931,815,2351,386,201,185,52.1,47.9,5,1.3,55,14.2,105,281,0,27.2,72.8,0,25.1,141,45
145026,815,2383,198,99,99,50,50,0,0,37,18.7,18,180,0,9.1,90.9,0,13.6,40,20.2
145090,815,4076,1360,632,728,46.5,53.5,9,0.7,126,9.3,37,1322,1,2.7,97.2,0.1,7.9,176,15.8
145411,815,2008,168,84,84,50,50,3,1.8,26,15.5,9,159,0,5.4,94.6,0,15.9,39,26.9
LA,815,PRI,46220,22439,23781,48.5,51.5,1403,3,5389,11.7,2454,43755,11,5.3,94.7,0,9.4,6798,16.3
LA,815,SEC,37023,18256,18767,49.3,50.7,1305,3.5,2816,7.6,1290,35679,54,3.5,96.4,0.1,7.9,5437,17.2
NAT,,PRI,5035029,2449663,2585366,48.7,51.3,156200,3.1,613852,12.2,1072292,3955223,7514,21.3,78.6,0.1,14.6,1136998.5,24.3
NAT,,SEC,3343780,1644558,1699222,49.2,50.8,146979,4.4,347288,10.4,551463,2783105,9212,16.5,83.2,0.3,14,836510.5,28.6