URN,LA,ESTAB,LAESTAB,SCHNAME,OTHERSCHNAME,STREET,LOCALITY,ADDRESS3,TOWN,POSTCODE,TELNUM,ICLOSE,OPENDATE,CLOSEDATE,ISNEW,MINORGROUP,NFTYPE,OTHERNFTYPE,ISPRIMARY,ISSECONDARY,ISPOST16,AGEL,AGEH,GENDER,SIXFGENDER,RELDENOM,ADMPOL,OTHERURN,NEWACFLAG,RE-BROKERED
112456,815,6041,8156041,Cedar House School,,Low Bentham,,,Via Lancaster,LA2 7DD,01524261149,1,,,0,Special School,Other independent special school,,1,1,1,7,18,Mixed,Mixed,None,Not recorded,,6,0
121293,815,2040,8152040,Leeming and Londonderry Community Primary School,,Roman Road,Leeming,,Northallerton,DL7 9SG,01677422160,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121296,815,2043,8152043,Goathland Primary School,,Beckhole Road,Goathland,,Whitby,YO22 5ND,01947896230,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121300,815,2060,8152060,Oakridge Community Primary School,,Coronation Avenue,Hinderwell,,Saltburn-by-the-Sea,TS13 5HA,01947840255,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121301,815,2061,8152061,"Staithes, Seton Community Primary School",,Seaton Close,Staithes,,Saltburn-by-the-Sea,TS13 5AU,01947840257,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121302,815,2063,8152063,Hunton and Arrathorne Community Primary School,,Hunton,,Hunton & Arrathorne Cp School,Bedale,DL8 1QB,01677450342,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121303,815,2064,8152064,Kirkbymoorside Community Primary School,,Westfields,Kirkbymoorside,,York,YO62 6AG,01751431517,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121305,815,2074,8152074,Malton Community Primary School,,Highfield Road,,Malton Cp School,Malton,YO17 7DB,01653692582,1,,,0,Maintained School,Community school,,1,0,0,2,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121306,815,2075,8152075,Nawton Community Primary School,,School Lane,Nawton,,York,YO62 7SF,01439771245,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121308,815,2080,8152080,Applegarth Primary School,,Upwell Road,,,Northallerton,DL7 8QF,01609773521,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121309,815,2081,8152081,North and South Cowton Community Primary School,,Main Road,"Main Road, North Cowton",,,DL7 0HF,01325378240,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121310,815,2083,8152083,Osmotherley Primary School,,School Lane,Osmotherley,,Northallerton,DL6 3BW,01609883329,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121311,815,2096,8152096,Reeth Community Primary School,,Healaugh Road,Reeth,,Richmond,DL11 6SP,01748884308,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121312,815,2097,8152097,Romanby Primary School,,The Close,Romanby,,Northallerton,DL7 8BL,01609781178,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121313,815,2098,8152098,Rosedale Abbey Community Primary School,,Rosedale Abbey,,,Pickering,YO18 8SA,01751417278,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121314,815,2108,8152108,Barrowcliff School,,Ash Grove,,,Scarborough,YO12 6NQ,01723351767,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121316,815,2112,8152112,"Scarborough, Braeburn Primary and Nursery School",Braeburn Primary and Nursery Academy,Braeburn,Eastfield,,Scarborough,YO11 3LG,01723582616,2,,20180930,0,Maintained School,Community school,Academy sponsor led mainstream,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,146312,4,0
121317,815,2114,8152114,Friarage Community Primary School,Friarage Community Primary School,Longwestgate,,,Scarborough,YO11 1QB,01723374244,2,,20190831,0,Maintained School,Community school,Academy sponsor led mainstream,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,147448,4,0
121319,815,2117,8152117,Gladstone Road Primary School,,Wooler Street,,,Scarborough,YO12 7DD,01723372566,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121321,815,2120,8152120,"Scarborough, Northstead Community Primary School",,Maple Drive,,,Scarborough,YO12 6LP,01723362249,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121322,815,2132,8152132,Slingsby Community Primary School,,The Green,Slingsby,,York,YO62 4AA,01653628370,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121323,815,2133,8152133,Snape Community Primary School,,Ings Lane,,Snape,Bedale,DL8 2TF,01677470380,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121324,815,2138,8152138,Stillington Primary School,,Main Street,Stillington,,York,YO61 1LA,01347810347,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121326,815,2150,8152150,Alanbrooke School,,Alanbrooke Barracks,Topcliffe,,Thirsk,YO7 3SF,01845577474,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121327,815,2151,8152151,Welburn Community Primary School,,Welburn,,,York,YO60 7DX,01653618301,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121330,815,2163,8152163,Mill Hill Community Primary School,,Crosby Road,,,Northallerton,DL6 1AE,01609772382,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121331,815,2164,8152164,Easingwold Community Primary School,,Thirsk Road,Easingwold,,York,YO61 3HJ,01347821282,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121332,815,2165,8152165,Dishforth Airfield Community Primary School,,Short Road,Dishforth Airfield,,Thirsk,YO7 3DL,01423322556,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121333,815,2166,8152166,Leeming RAF Community Primary School,,Gatenby,,,Northallerton,DL7 9NQ,01677422675,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121334,815,2167,8152167,Colburn Community Primary School,,Colburn Lane,Colburn,,Catterick Garrison,DL9 4LS,01748832676,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121336,815,2170,8152170,"Scarborough, Overdale Community Primary School",,Hawthorn Walk,Eastfield,,Scarborough,YO11 3HW,01723582360,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121337,815,2171,8152171,Linton-on-Ouse Primary School,,Linton Woods Lane,Linton-on-Ouse,,York,YO30 2BD,01347848234,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121338,815,2173,8152173,"Catterick Garrison, Le Cateau Community Primary School",,Brough Road,,,Catterick Garrison,DL9 4ED,01748832292,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121342,815,2186,8152186,Sheriff Hutton Primary School,,West End,Sheriff Hutton,,York,YO60 6SH,01347878441,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121343,815,2188,8152188,Wavell Community Junior School,,Wavell Road,,,Catterick Garrison,DL9 3BJ,01748832298,1,,,0,Maintained School,Community school,,1,0,0,7,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121344,815,2189,8152189,"Catterick Garrison, Wavell Community Infant School",,Wavell Road,,,Catterick Garrison,DL9 3BJ,01748833340,1,,,0,Maintained School,Community school,,1,0,0,3,7,Mixed,Mixed,Does not apply,Not recorded,,6,0
121349,815,2206,8152206,Wheatcroft Community Primary School,,Holbeck Hill,,,Scarborough,YO11 3BW,01723375704,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121350,815,2212,8152212,"Catterick Garrison, Carnagill Community Primary School",,Leadmill Estate,,,Catterick Garrison,DL9 3HN,01748833622,3,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121355,815,2221,8152221,Sinnington Primary School,,Friars Hill,Sinnington,,York,YO62 6SL,01751431725,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121356,815,2222,8152222,Pickering Community Junior School,,Middleton Road,,,Pickering,YO18 8AJ,01751472873,1,,,0,Maintained School,Community school,,1,0,0,7,11,Mixed,Mixed,Does not apply,Non-selective,,6,0
121357,815,2223,8152223,Seamer and Irton Community Primary School,,Denison Avenue,Seamer,,Scarborough,YO12 4QX,01723863489,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121358,815,2224,8152224,Cayton Community Primary School,,Mill Lane,Cayton,,Scarborough,YO11 3NN,01723582910,1,,,0,Maintained School,Community school,,1,0,0,5,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121359,815,2225,8152225,Broomfield School,,Broomfield Avenue,,,Northallerton,DL7 8RG,01609774050,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121361,815,2228,8152228,Hutton Rudby Primary School,,Doctors Lane,Hutton Rudby,,Yarm,TS15 0EQ,01642700203,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121362,815,2233,8152233,Lindhead School,,Limestone Road,Burniston,,Scarborough,YO13 0DG,01723870714,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121363,815,2235,8152235,Pickering Community Infant School,,Ruffa Lane,,,Pickering,YO18 7AT,01751472620,1,,,0,Maintained School,Community school,,1,0,0,3,7,Mixed,Mixed,Does not apply,Not recorded,,6,0
121364,815,2236,8152236,Helmsley Community Primary School,,Carlton Lane,Helmsley,,York,YO62 5HB,01439770783,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121365,815,2237,8152237,Thirsk Community Primary School,,Hambleton Place,,,Thirsk,YO7 1SL,01845524349,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121368,815,2242,8152242,Alverton Primary School,,Mount Road,,Alverton CP School,Northallerton,DL6 1RB,01609773524,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121369,815,2245,8152245,Alne Primary School,,Main Street,Alne,,York,YO61 1RT,01347838427,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121370,815,2246,8152246,Amotherby Community Primary School,,Meadowfield,Amotherby,,Malton,YO17 6TG,01653693675,1,,,0,Maintained School,Community school,,1,0,0,5,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121371,815,2247,8152247,Appleton Wiske Community Primary School,,Front Street,Appleton Wiske,,Northallerton,DL6 2AA,01609881398,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121372,815,2249,8152249,Brompton Community Primary School,,Station Road,Brompton,,Northallerton,DL6 2RE,01609772657,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121373,815,2250,8152250,Brompton and Sawdon Community Primary School,,Cayley Lane,Brompton By Sawdon,,Scarborough,YO13 9DL,01723859359,1,,,0,Maintained School,Community school,,1,0,0,5,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121377,815,2257,8152257,East Ayton Community Primary School,,3 Moor Lane,East Ayton,,Scarborough,YO13 9EW,01723862132,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121380,815,2305,8152305,Bentham Community Primary School,,Low Bentham Road,Bentham,,Lancaster,LA2 7BP,01524261412,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121382,815,2309,8152309,Boroughbridge Primary School,,York Road,Boroughbridge,,York,YO51 9EB,01423322208,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121383,815,2310,8152310,Bradleys Both Community Primary School,,Skipton Road,Bradley,,Keighley,BD20 9EF,01535633116,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121385,815,2312,8152312,Burton Salmon Community Primary School,,Burton Salmon,Ledgate Lane,,Leeds,LS25 5JY,01977672405,1,,,0,Maintained School,Community school,,1,0,0,5,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121386,815,2314,8152314,Carlton-in-Snaith Community Primary School,,Townend Avenue,Carlton,,Goole,DN14 9NR,01405860736,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121387,815,2316,8152316,Cononley Community Primary School,,Meadow Lane,Cononley,,Keighley,BD20 8NA,01535633040,1,,,0,Maintained School,Community school,,1,0,0,5,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121388,815,2317,8152317,Cowling Community Primary School,,Gill Lane,Cowling,,Keighley,BD22 0DF,01535632198,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121390,815,2320,8152320,Fairburn Community Primary School,,Great North Road,Fairburn,,Knottingley,WF11 9JY,01977672158,1,,,0,Maintained School,Community school,,1,0,0,5,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121391,815,2321,8152321,Kettlesing Felliscliffe Community Primary School,,Kettlesing,,,Harrogate,HG3 2LB,01423770576,1,,,0,Maintained School,Community school,,1,0,0,2,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121392,815,2324,8152324,Giggleswick Primary School,,Church Street,Giggleswick,,Settle,BD24 0BJ,01729822248,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121393,815,2327,8152327,Great Ouseburn Community Primary School,,Main Street,Great Ouseburn,,York,YO26 9RG,01423330296,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121395,815,2329,8152329,"Harrogate, Grove Road Community Primary School",,Grove Road,,,Harrogate,HG1 5EP,01423506060,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121398,815,2332,8152332,Starbeck Community Primary School,Starbeck Primary Academy,High Street,Starbeck,,Harrogate,HG2 7LL,01423884780,2,,20190831,0,Maintained School,Community school,Academy sponsor led mainstream,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,146967,4,0
121401,815,2335,8152335,Summerbridge Community Primary School,,"Main Street, Summerbridge",,,Harrogate,HG3 4JN,01423780446,1,,,0,Maintained School,Community school,,1,0,0,5,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121402,815,2336,8152336,Hellifield Community Primary School,,Kendal Road,Hellifield,,Skipton,BD23 4HA,01729850215,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121403,815,2337,8152337,Hensall Community Primary School,,Church Lane,Hensall,,Goole,DN14 0QQ,01977661340,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121404,815,2338,8152338,Glasshouses Community Primary School,,Glasshouses,,,Harrogate,HG3 5QH,01423711440,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121406,815,2343,8152343,Kettlewell Primary School,,Kettlewell,,,Skipton,BD23 5HX,01756760280,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121410,815,2347,8152347,Darley Community Primary School,,Darley,,,Harrogate,HG3 2PZ,01423780234,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121411,815,2348,8152348,Beckwithshaw Community Primary School,,Church Row,Beckwithshaw,,Harrogate,HG3 1QW,01423504642,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121413,815,2350,8152350,Scotton Lingerfield Primary School,,Market Flat Lane,Lingerfield,,Knaresborough,HG5 9JA,01423862209,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121415,815,2354,8152354,Sicklinghall Community Primary School,,Main Street,,Sicklinghall,Wetherby,LS22 4BD,01937582494,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121417,815,2356,8152356,"Skipton, Water Street Community Primary School",,Elliot Street,,,Skipton,BD23 1PE,01756793026,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121419,815,2358,8152358,Staveley Community Primary School,,Minskip Lane,Staveley,,Knaresborough,HG5 9LQ,01423340338,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121420,815,2359,8152359,Sutton-in-Craven Community Primary School,,Bridge Road,Sutton-in-Craven,,Keighley,BD20 7ES,01535633064,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121421,815,2360,8152360,Thornton in Craven Community Primary School,,Cam Lane,Thornton-in-Craven,Cam Lane,Thornton-in-Craven,BD23 3SX,01282843381,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121423,815,2363,8152363,Whitley and Eggborough Community Primary School,,Learning Lane,Whitley,,Goole,DN14 0WE,01977661247,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121424,815,2364,8152364,Willow Tree Community Primary School,,Wetherby Road,,,Harrogate,HG2 7SG,01423883551,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121425,815,2365,8152365,"Skipton, Greatwood Community Primary School",,Pinhaw Road,,,Skipton,BD23 2SJ,01756793609,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121426,815,2366,8152366,Moorside Infant School,,Harrogate Road,,,Ripon,HG4 1SU,01765604208,2,,20190428,0,Maintained School,Community school,,1,0,0,3,7,Mixed,Mixed,Does not apply,Not recorded,,5,0
121427,815,2367,8152367,Moorside Primary School & Nursery,,Harrogate Road,,,Ripon,HG4 1SU,01765604208,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121436,815,2381,8152381,Thorpe Willoughby Community Primary School,,Londesborough Grove,Fox Lane,Thorpe Willoughby,Selby,YO8 9NX,01757703996,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121444,815,2390,8152390,"Barwic Parade Community Primary School, Selby",,Barwic Parade,,,Selby,YO8 8DJ,01757705591,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121445,815,2391,8152391,Ingleton Primary School,,Low Demesne,Ingleton,,Carnforth,LA6 3DY,01524241592,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121447,815,2393,8152393,Glusburn Community Primary School,,Colne Road,Glusburn,,Keighley,BD20 8PJ,01535632145,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121448,815,2400,8152400,Barlby Bridge Community Primary School,,Thomas Street,Barlby Road,Barlby Bridge,Selby,YO8 5AA,01757703650,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121449,815,2401,8152401,Barlby Community Primary School,,Hilltop,Barlby,,Selby,YO8 5JQ,01757703317,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121450,815,2402,8152402,Hemingbrough Community Primary School,,School Road,Hemingbrough,,Selby,YO8 6QS,01757638266,1,,,0,Maintained School,Community school,,1,0,0,5,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121451,815,2403,8152403,Hunmanby Primary School,,Priest Close,Hunmanby,,Filey,YO14 0QH,01723890350,1,,,0,Maintained School,Community school,,1,0,0,2,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121452,815,2404,8152404,Langton Primary School,,Langton,,,Malton,YO17 9QP,01653658236,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121453,815,2405,8152405,Leavening Community Primary School,,Back Lane,Leavening,,Malton,YO17 9SW,01653658313,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121454,815,2406,8152406,Luttons Community Primary School,,West Lutton,,,Malton,YO17 8TF,01944738232,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121455,815,2407,8152407,North Duffield Community Primary School,,Broadmanor,North Duffield,,Selby,YO8 5RZ,01757288487,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121456,815,2408,8152408,Norton Community Primary School,,Grove Street,Norton,,Malton,YO17 9BG,01653692104,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121457,815,2410,8152410,Riccall Community Primary School,,Coppergate,Riccall,,York,YO19 6PF,01757248234,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121458,815,2411,8152411,Rillington Community Primary School,,High Street,Rillington,,Malton,YO17 8LA,01944758402,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121459,815,2413,8152413,Filey Junior School,,West Road,,,Filey,YO14 9LU,01723513076,1,,,0,Maintained School,Community school,,1,0,0,7,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121460,815,2418,8152418,"Selby, Longman's Hill Community Primary School",,Myrtle Avenue,Brayton,,Selby,YO8 9BG,01757706841,1,,,0,Maintained School,Community school,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121461,815,2421,8152421,"Sherburn in Elmet, Athelstan Community Primary School",,Milford Road,Sherburn-in-Elmet,,Leeds,LS25 6QN,01977684037,1,,,0,Maintained School,Community school,,1,0,0,2,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121463,815,2424,8152424,Saltergate Community Junior School,,Newby Crescent,,,Harrogate,HG3 2TT,01423506866,1,,,0,Maintained School,Community school,,1,0,0,7,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121464,815,2425,8152425,Saltergate Infant School,,Newby Crescent,,,Harrogate,HG3 2TT,01423508552,1,,,0,Maintained School,Community school,,1,0,0,2,7,Mixed,Mixed,Does not apply,Not recorded,,6,0
121469,815,2430,8152430,Woodfield Primary School,,Woodfield Road,,,Harrogate,HG1 4HZ,01423566494,1,,,0,Maintained School,Community school,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
121471,815,3000,8153000,Ainderby Steeple Church of England Primary School,Ainderby Steeple Church of England Primary School,Station Lane,Morton-on-Swale,,Northallerton,DL7 9QR,01609773519,2,,20181231,0,Maintained School,Voluntary controlled school,Academy - Converter mainstream,1,0,0,2,11,Mixed,Mixed,Church of England,Not recorded,144165,2,0
121472,815,3001,8153001,"Aiskew, Leeming Bar Church of England Primary School",,2 Leeming Lane,Leeming Bar,,Northallerton,DL7 9AU,01677422403,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
