URN,LA,ESTAB,LAESTAB,SCHNAME,OTHERSCHNAME,STREET,LOCALITY,ADDRESS3,TOWN,POSTCODE,TELNUM,ICLOSE,OPENDATE,CLOSEDATE,ISNEW,MINORGROUP,NFTYPE,OTHERNFTYPE,ISPRIMARY,ISSECONDARY,ISPOST16,AGEL,AGEH,GENDER,SIXFGENDER,RELDENOM,ADMPOL,OTHERURN,NEWACFLAG,RE-BROKERED
121475,815,3005,8153005,St Hilda's Ampleforth Church of England Voluntary Controlled Primary School,,Station Road,Ampleforth,,York,YO62 4DG,01439788357,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121476,815,3006,8153006,Arkengarthdale Church of England Primary School,,Arkengarthdale,,,Richmond,DL11 6EN,01748884335,2,,20190831,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,5,0
121477,815,3008,8153008,Bainbridge Church of England Primary and Nursery School,,Bainbridge,,,Leyburn,DL8 3EL,01969650336,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121479,815,3010,8153010,Bedale Church of England Primary School,,Firby Road,,,Bedale,DL8 2AT,01677422401,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121480,815,3012,8153012,Bilsdale Midcable Chop Gate Church of England Voluntary Controlled Primary School,,Chop Gate,,,Middlesbrough,TS9 7JL,01642778202,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121481,815,3015,8153015,Brompton-on-Swale Church of England Primary School,,Brompton Park,Brompton-on-Swale,,Richmond,DL10 7JW,01748811683,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121482,815,3016,8153016,West Burton Church of England Primary School,,West Burton,,,Leyburn,DL8 4JY,01969663230,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121483,815,3020,8153020,Crakehall Church of England Primary School,,The Green,Crakehall,,Bedale,DL8 1HP,01677422515,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121484,815,3021,8153021,Crayke Church of England Voluntary Controlled Primary School,,Easingwold Road,Crayke,,York,YO61 4TZ,01347821767,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121486,815,3025,8153025,Danby Church of England Voluntary Controlled School,,Ainthorpe Lane,Danby,,Whitby,YO21 2NG,01287660345,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121487,815,3027,8153027,Dishforth Church of England Voluntary Controlled Primary School,,Grange Close,Dishforth,,Thirsk,YO7 3LN,01845577206,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121491,815,3035,8153035,Sleights Church of England Voluntary Controlled Primary School,,Ingham Close,Sleights,,Whitby,YO22 5DN,01947810395,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121492,815,3039,8153039,Foston Church of England Voluntary Controlled Primary School,,Foston,,,York,YO60 7QB,01653618265,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121493,815,3040,8153040,Gillamoor Church of England Voluntary Controlled Primary School,,Main Street,Gillamoor,,York,YO62 7HX,01751431643,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121495,815,3042,8153042,"Marwood Church of England Voluntary Controlled Infant School, Great Ayton",,Low Green,Great Ayton,,Middlesbrough,TS9 6NN,01642722389,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,7,Mixed,Mixed,Church of England,Not recorded,,6,0
121496,815,3045,8153045,Hackforth and Hornby Church of England Primary School,,Hackforth,,,Bedale,DL8 1PE,01748811698,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121497,815,3046,8153046,Hackness Church of England Voluntary Controlled Primary School,,Hackness,,,Scarborough,YO13 0JN,01723882212,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121498,815,3050,8153050,Hawsker Cum Stainsacre Church of England Voluntary Controlled Primary School,,Hawsker,,,Whitby,YO22 4LA,01947602772,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121499,815,3053,8153053,Hipswell Church of England Primary School,,Hipswell,,,Catterick Garrison,DL9 4BB,01748832513,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121500,815,3054,8153054,Hovingham Church of England Voluntary Controlled Primary School,,Main Street,Hovingham,,York,YO62 4LF,01653628358,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121501,815,3055,8153055,Huby Church of England Voluntary Controlled Primary School,,Tollerton Road,Huby,,York,YO61 1HX,01347810432,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121502,815,3057,8153057,Husthwaite Church of England Voluntary Controlled Primary School,,Low Street,Husthwaite,,York,YO61 4QA,01347868371,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121503,815,3060,8153060,Ingleby Greenhow Church of England Voluntary Controlled Primary School,,Ingleby Greenhow,Great Ayton,"Ingleby Greenhow, Great Ayton",MIDDLESBROUGH,TS9 6LL,01642722675,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121504,815,3062,8153062,Kirby Hill Church of England Primary School,,Kirby Hill,Boroughbridge,,York,YO51 9DS,01423322713,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121507,815,3069,8153069,Lythe Church of England Voluntary Controlled Primary School,,High Street,Lythe,,Whitby,YO21 3RT,01947893373,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Non-selective,,6,0
121508,815,3076,8153076,Kell Bank Church of England Primary School,,Healey,Masham,,Ripon,HG4 4LH,01765689410,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121510,815,3088,8153088,Pickhill Church of England Primary School,,The Green,Pickhill,,Thirsk,YO7 4JL,01845567339,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121513,815,3099,8153099,Sand Hutton Church of England Voluntary Controlled Primary School,,Sand Hutton,,,York,YO41 1LB,01904468308,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121514,815,3101,8153101,Sessay Church of England Voluntary Controlled Primary School,,Sessay,,,Thirsk,YO7 3NA,01845501239,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121515,815,3108,8153108,Snainton Church of England Voluntary Controlled Primary School,,Pickering Road,Snainton,,Scarborough,YO13 9AF,01723859229,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,2,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121516,815,3109,8153109,South Kilvington Church of England Voluntary Controlled Primary School,,Stockton Road,South Kilvington,,Thirsk,YO7 2LR,01845523191,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121517,815,3110,8153110,Spennithorne Church of England Primary School,,Spennithorne,,,Leyburn,DL8 5PR,01969623474,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121518,815,3113,8153113,Sutton on the Forest Church of England Voluntary Controlled Primary School,,Main Street,Sutton-on-the-Forest,,York,YO61 1DW,01347810230,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121520,815,3117,8153117,Thornton Dale CofE (VC) Primary School,,Castle Close,Thornton Dale,,Pickering,YO18 7TW,01751474345,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121521,815,3119,8153119,Thornton Watlass Church of England Primary School,,Thornton Watlass,,,Ripon,HG4 4AH,01677422685,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121523,815,3122,8153122,Warthill Church of England Voluntary Controlled Primary School,,Warthill,,,York,YO19 5XL,01904489296,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121524,815,3124,8153124,"St Nicholas Church of England Primary School, West Tanfield",,Mowbray Terrace,West Tanfield,,Ripon,HG4 5JN,01677470329,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121525,815,3126,8153126,Ruswarp Church of England Voluntary Controlled Primary School,,Ruswarp,,,Whitby,YO21 1NJ,01947602029,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121526,815,3130,8153130,Wykeham Church of England Voluntary Controlled Primary School,,Main Road,Wykeham,,Scarborough,YO13 9QB,01723862413,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121528,815,3139,8153139,Fylingdales Church of England Voluntary Controlled Primary School,,Thorpe Lane,Fylingthorpe,,Whitby,YO22 4TH,01947880429,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121529,815,3150,8153150,Cliffe Voluntary Controlled Primary School,,Main Street,Cliffe,,Selby,YO8 6NN,01757638426,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,None,Not recorded,,6,0
121532,815,3153,8153153,Escrick Church of England Voluntary Controlled Primary School,,Carr Lane,Escrick,,York,YO19 6JQ,01904728570,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121534,815,3155,8153155,"Hertford Vale Church of England Voluntary Controlled Primary School, Staxton",,Ings Lane,Staxton,,Scarborough,YO12 4SS,01944710273,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121538,815,3160,8153160,Settrington All Saints' Church of England Voluntary Controlled Primary School,,Settrington,,,Malton,YO17 8NP,01944768238,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121539,815,3161,8153161,Sherburn Church of England Voluntary Controlled Primary School,,St Hilda's Street,Sherburn,,Malton,YO17 8PG,01944710282,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,2,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121540,815,3163,8153163,Weaverthorpe Church of England Voluntary Controlled Primary School,,Weaverthorpe,,,Malton,YO17 8ES,01944738280,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121541,815,3165,8153165,West Heslerton Church of England Voluntary Controlled Primary School,,West Heslerton,,,Malton,YO17 8RD,01944728286,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121542,815,3207,8153207,Gunnerside Methodist Primary School,,Gunnerside,,,Richmond,DL11 6LE,01748886321,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Methodist,Not recorded,,6,0
121543,815,3208,8153208,Melsonby Methodist Primary School,,West Road,Melsonby,,Richmond,DL10 5ND,01325718318,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Methodist,Not recorded,,6,0
121544,815,3210,8153210,Richmond Methodist Primary School,,Darlington Road,,,Richmond,DL10 7BH,01748822794,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Methodist,Not recorded,,6,0
121548,815,3223,8153223,Barlow Church of England Voluntary Controlled Primary School,,Park Road,Barlow,,Selby,YO8 8ES,01757618319,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121549,815,3225,8153225,"St Cuthbert's Church of England Primary School, Pateley Bridge",,King Street,Pateley Bridge,,Harrogate,HG3 5LE,01423711407,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121550,815,3226,8153226,Birstwith Church of England Primary School,,Wreaks Road,Birstwith,,Harrogate,HG3 2NJ,01423770554,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121551,815,3227,8153227,Bishop Monkton Church of England Primary School,,St John's Road,Bishop Monkton,,Harrogate,HG3 3QW,01765677583,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,2,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121552,815,3228,8153228,Admiral Long Church of England Primary School,,Admiral Way,Burnt Yates,,Harrogate,HG3 3EJ,01423770185,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121554,815,3231,8153231,Brayton Church of England Voluntary Controlled Primary School,Brayton Church of England Primary School,Brayton Lane,Brayton,,Selby,YO8 9DZ,01757704308,2,,20191031,0,Maintained School,Voluntary controlled school,Academy sponsor led mainstream,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,147521,4,0
121555,815,3232,8153232,Burton Leonard Church of England Primary School,,Burton Leonard,,,Harrogate,HG3 3RW,01765677412,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121556,815,3233,8153233,Chapel Haddlesey Church of England Voluntary Controlled Primary School,,Millfield Road,Chapel Haddlesey,,Selby,YO8 8QF,01757270282,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121557,815,3234,8153234,Clapham Church of England Voluntary Controlled Primary School,,The Green,,,Lancaster,LA2 8EJ,01524251371,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121558,815,3235,8153235,Cracoe and Rylstone Voluntary Controlled Church of England Primary School,,Cracoe,,,Skipton,BD23 6LQ,01756730259,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121559,815,3236,8153236,Embsay Church of England Voluntary Controlled Primary School,,Pasture Road,Embsay,,Skipton,BD23 6RH,01756793426,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121560,815,3237,8153237,Follifoot Church of England Primary School,,Main Street,Follifoot,,Harrogate,HG3 1DU,01423872580,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121561,815,3238,8153238,"Fountains Earth, Lofthouse Church of England Endowed Primary School",,Fountains Earth,Lofthouse,,Harrogate,HG3 5RZ,01423755289,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121562,815,3240,8153240,Goldsborough Church of England Primary School,,Goldsborough,,,Knaresborough,HG5 8NJ,01423862617,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121563,815,3241,8153241,Grassington Church of England Voluntary Controlled Primary School,,Acre Lane,Grassington,,Skipton,BD23 5LB,01756752365,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121564,815,3242,8153242,Green Hammerton Church of England Primary School,,York Road,Green Hammerton,,York,YO26 8BN,01423330314,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121565,815,3243,8153243,Grewelthorpe Church of England Primary School,,Cross Hills,Grewelthorpe,,Ripon,HG4 3BH,01765658287,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121566,815,3244,8153244,Hambleton Church of England Voluntary Controlled Primary School,,Gateforth Lane,Hambleton,,Selby,YO8 9HP,01757228391,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121569,815,3248,8153248,Killinghall Church of England Primary School,,Otley Road,Killinghall,,Harrogate,HG3 2DW,01423506307,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121570,815,3249,8153249,Kirkby Malzeard Church of England Primary School,,Church Street,"Kirkby Malzeard, Ripon",,Ripon,HG4 3RT,01765658329,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121572,815,3252,8153252,Kirk Hammerton Church of England Primary School,,St John's Grove,Kirk Hammerton,,York,YO26 8DE,01423330460,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121573,815,3253,8153253,Kirk Smeaton Church of England Voluntary Controlled Primary School,,Main Street,Kirk Smeaton,,Pontefract,WF8 3JY,01977620497,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121575,815,3255,8153255,Long Marston Church of England Voluntary Controlled Primary School,,Angram Road,Long Marston,,York,YO26 7LR,01904738352,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121576,815,3256,8153256,Markington Church of England Primary & Nursery School,,High Street,Markington,,Harrogate,HG3 3NR,01765677442,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121578,815,3258,8153258,North Stainley Church of England Primary School,,North Stainley,,,Ripon,HG4 3HT,01765635276,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121580,815,3261,8153261,Ripley Endowed Church of England School,,Ripley,,,Harrogate,HG3 3AY,01423770160,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121581,815,3262,8153262,Ripon Cathedral Church of England Primary School,,Priest Lane,,,Ripon,HG4 1LT,01765602355,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121582,815,3263,8153263,Holy Trinity CofE Junior School,,Church Lane,,,Ripon,HG4 2ES,01765602858,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,7,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121583,815,3264,8153264,Roecliffe Church of England Primary School,,Roecliffe,Boroughbridge,,York,YO51 9LY,01423322302,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121584,815,3266,8153266,Fountains Church of England Primary School,,Grantley,,,Ripon,HG4 3PJ,01765620631,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121586,815,3268,8153268,Selby Abbey Church of England Voluntary Controlled Primary School,,New Lane,,,Selby,YO8 4QB,01757703817,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,2,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121587,815,3270,8153270,Settle Church of England Voluntary Controlled Primary School,,Bond Lane,,,Settle,BD24 9BW,01729822019,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121588,815,3271,8153271,Sharow Church of England Primary School,,Berrygate Lane,Sharow,,Ripon,HG4 5BJ,01765604362,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121589,815,3272,8153272,Skelton Newby Hall Church of England Primary School,,Skelton-on-Ure,,,Ripon,HG4 5AJ,01423322548,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121590,815,3273,8153273,Christ Church Church of England Voluntary Controlled Primary School,,Craven Street,,,Skipton,BD23 2AP,01756793030,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121591,815,3274,8153274,Skipton Parish Church Church of England Voluntary Controlled Primary School,,Brougham Street,,,Skipton,BD23 2ES,01756793314,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121592,815,3275,8153275,Spofforth Church of England Controlled Primary School,,School Lane,Spofforth,,Harrogate,HG3 1BA,01937590655,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121593,815,3276,8153276,Sutton in Craven Church of England Voluntary Controlled Primary School,,Main Street,Sutton-in-Craven,,Keighley,BD20 7JS,01535632181,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121594,815,3277,8153277,Threshfield School,,Low Road,Threshfield,,Skipton,BD23 5NP,01756752348,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,None,Not recorded,,6,0
121596,815,3282,8153282,Wistow Parochial Church of England Voluntary Controlled Primary School,,Church Hill,,Wistow,Selby,YO8 3UU,01757268378,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121598,815,3284,8153284,Holy Trinity CofE Infant School,,Trinity Lane,,,Ripon,HG4 2AL,01765603911,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,3,7,Mixed,Mixed,Church of England,Not recorded,,6,0
121599,815,3285,8153285,Gargrave Church of England Voluntary Controlled Primary School,,Neville Road,Gargrave,,Skipton,BD23 3RE,01756749433,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121600,815,3287,8153287,Kildwick Church of England Voluntary Controlled Primary School,,Priest Bank Road,Kildwick,,Keighley,BD20 9BH,01535633682,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121602,815,3289,8153289,Askrigg Voluntary Controlled Primary School,,Yorebridge,Askrigg,,Leyburn,DL8 3BJ,01969650331,1,,,0,Maintained School,Voluntary controlled school,,1,0,0,4,11,Mixed,Mixed,None,Not recorded,,6,0
121604,815,3301,8153301,Bolton-on-Swale St Mary's CofE Primary School,,Bolton-on-Swale,Scorton,,Richmond,DL10 6AQ,01748818401,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121606,815,3304,8153304,St Peter's Brafferton Church of England Voluntary Aided Primary School,,Brafferton,Helperby,,York,YO61 2PA,01423360250,1,,,0,Maintained School,Voluntary aided school,,1,0,0,2,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121608,815,3306,8153306,Carlton and Faceby Church of England Voluntary Aided Primary School,,Carlton-in-Cleveland,,,Middlesbrough,TS9 7BB,01642712340,1,,,0,Maintained School,Voluntary aided school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
