URN,LA,ESTAB,LAESTAB,SCHNAME,OTHERSCHNAME,STREET,LOCALITY,ADDRESS3,TOWN,POSTCODE,TELNUM,ICLOSE,OPENDATE,CLOSEDATE,ISNEW,MINORGROUP,NFTYPE,OTHERNFTYPE,ISPRIMARY,ISSECONDARY,ISPOST16,AGEL,AGEH,GENDER,SIXFGENDER,RELDENOM,ADMPOL,OTHERURN,NEWACFLAG,RE-BROKERED
121609,815,3307,8153307,Michael Syddall Church of England Aided Primary School,,Noels Court,Mowbray Road,Catterick Village,Richmond,DL10 7LB,01748818485,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121610,815,3308,8153308,Egton Church of England Voluntary Aided Primary School,,Egton,,,Whitby,YO21 1UT,01947895369,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121611,815,3315,8153315,Kirkby and Great Broughton Church of England Voluntary Aided Primary School,,Kirkby Lane,Kirkby-in-Cleveland,,Middlesbrough,TS9 7AL,01642712687,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121613,815,3319,8153319,Masham Church of England VA Primary School,,1 Millgate,Market Place,Masham,Ripon,HG4 4EG,01765689200,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121614,815,3320,8153320,Middleham Church of England Aided School,,Park Lane,Middleham,,Leyburn,DL8 4QX,01969623592,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121615,815,3326,8153326,"St Martin's Church of England Voluntary Aided Primary School, Scarborough",,Holbeck Hill,,,Scarborough,YO11 3BW,01723360239,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121616,815,3331,8153331,Terrington Church of England Voluntary Aided Primary School,,North Back Lane,Terrington,,York,YO60 6NS,01653648340,1,,,0,Maintained School,Voluntary aided school,,1,0,0,3,11,Mixed,Mixed,Church of England,Non-selective,,6,0
121619,815,3337,8153337,Burneston Church of England Voluntary Aided Primary School,,Burneston,,Burneston,Bedale,DL8 2HX,01677423183,1,,,0,Maintained School,Voluntary aided school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121620,815,3350,8153350,Austwick Church of England VA Primary School,,Austwick,,,Lancaster,LA2 8BN,01524251366,1,,,0,Maintained School,Voluntary aided school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121621,815,3351,8153351,The Boyle and Petyt Primary School,,Beamsley,,,Skipton,BD23 6HE,01756710378,1,,,0,Maintained School,Voluntary aided school,,1,0,0,3,11,Mixed,Mixed,None,Not recorded,,6,0
121622,815,3352,8153352,Burnsall Voluntary Aided Primary School,,Burnsall,,,Skipton,BD23 6BP,01756720273,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Christian,Non-selective,,6,0
121624,815,3354,8153354,Carleton Endowed CofE Primary School,,Carleton,,,Skipton,BD23 3DE,01756792910,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121625,815,3355,8153355,Cawood Church of England Voluntary Aided Primary School,,Broad Lane,Cawood,,Selby,YO8 3SQ,01757268368,1,,,0,Maintained School,Voluntary aided school,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121627,815,3357,8153357,Dacre Braithwaite Church of England Primary School,,Braithwaite,Summerbridge,,Harrogate,HG3 4AN,01423780285,1,,,0,Maintained School,Voluntary aided school,,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121629,815,3360,8153360,Kirkby in Malhamdale United Voluntary Aided Primary School,,Kirkby Malham,,"Kirkby Malham Primary School, Kirkby Malham",Skipton,BD23 4BY,01729830214,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,None,Not recorded,,6,0
121631,815,3362,8153362,Long Preston Endowed Voluntary Aided Primary School,,Long Preston,,,Skipton,BD23 4PN,01729840377,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
121632,815,3363,8153363,Marton-Cum-Grafton Church of England Voluntary Aided Primary School,Marton-Cum-Grafton Church of England Primary School,Reas Lane,Boroughbridge,,York,YO51 9QB,01423322355,2,,20190930,0,Maintained School,Voluntary aided school,Academy - Converter mainstream,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,147095,2,0
121635,815,3369,8153369,Barkston Ash Catholic Primary School,,London Road,Barkston Ash,,Tadcaster,LS24 9PS,01937557373,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,,6,0
121638,815,3372,8153372,St Wilfrid's Catholic Primary School,,Church Lane,,,Ripon,HG4 2ES,01765603232,1,,,0,Maintained School,Voluntary aided school,,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not recorded,,6,0
121639,815,3373,8153373,St Mary's Catholic Primary School,,Baffam Lane,,,Selby,YO8 9AX,01757706616,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,,6,0
121641,815,3376,8153376,St Joseph's Catholic Primary School,,Station Road,,,Tadcaster,LS24 9JG,01937832344,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,,6,0
121642,815,3377,8153377,"St Robert's Catholic Primary School, Harrogate",,Ainsty Road,,,Harrogate,HG1 4AP,01423504730,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,,6,0
121650,815,3600,8153600,"St Benedict's Roman Catholic Primary School, Ampleforth",St Benedict's Catholic Primary School - a Catholic voluntary academy,Back Lane,Ampleforth,,York,YO62 4DE,01439788340,2,,20190731,0,Maintained School,Voluntary aided school,Academy - Converter mainstream,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not recorded,147274,2,0
121651,815,3602,8153602,St Hedda's Roman Catholic Primary School,,Egton Bridge,,,Whitby,YO21 1UX,01947895361,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,,6,0
121653,815,3609,8153609,"St Mary's Catholic Primary School, Malton",St Mary's Catholic Primary School - a Catholic voluntary academy,Highfield Road,,,Malton,YO17 7DB,01653692274,2,,20190630,0,Maintained School,Voluntary aided school,Academy - Converter mainstream,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,147258,2,0
121654,815,3610,8153610,"St Joseph's Roman Catholic Primary School, Pickering",St Joseph's Catholic Primary School - a Catholic voluntary academy,Swainsea Lane,,,Pickering,YO18 8AR,01751473102,2,,20190630,0,Maintained School,Voluntary aided school,Academy - Converter mainstream,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not recorded,147243,2,0
121655,815,3614,8153614,"St Mary's Roman Catholic Primary School, Richmond",St Mary's Catholic Primary School - a Catholic voluntary academy,Cross Lanes,,,Richmond,DL10 7DZ,01748822365,2,,20190630,0,Maintained School,Voluntary aided school,Academy - Converter mainstream,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,147241,2,0
121656,815,3615,8153615,St Peter's Roman Catholic Primary School,St Peter's Catholic Primary School - a Catholic voluntary academy,North Leas Avenue,,,Scarborough,YO12 6LX,01723372720,2,,20190731,0,Maintained School,Voluntary aided school,Academy - Converter mainstream,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,147278,2,0
121657,815,3616,8153616,All Saints Roman Catholic Primary School,"All Saints Catholic Primary School, a Catholic Voluntary Academy",Green Lane East,,,Thirsk,YO7 1NB,01845523058,2,,20190531,0,Maintained School,Voluntary aided school,Academy sponsor led mainstream,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not recorded,147229,4,0
121658,815,3620,8153620,St Hilda's Roman Catholic Primary School,,Waterstead Lane,,,Whitby,YO21 1PZ,01947603901,1,,,0,Maintained School,Voluntary aided school,,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,,6,0
121659,815,3631,8153631,St George's Roman Catholic Primary School,St George's Catholic Primary School - a Catholic voluntary academy,Overdale,Eastfield,,Scarborough,YO11 3RE,01723583535,2,,20190531,0,Maintained School,Voluntary aided school,Academy - Converter mainstream,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not recorded,147211,2,0
121663,815,4004,8154004,Risedale Sports and Community College,,Hipswell,,,Catterick Garrison,DL9 4BD,01748833501,1,,,0,Maintained School,Community school,,0,1,0,11,16,Mixed,Mixed,Does not apply,Non-selective,,6,0
121664,815,4005,8154005,Easingwold School,Outwood Academy Easingwold,York Road,Easingwold,,York,YO61 3EF,01347821451,2,,20180331,0,Maintained School,Community school,Academy sponsor led mainstream,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,144976,4,0
121665,815,4022,8154022,Ryedale School,,Gale Lane,Nawton,,York,YO62 7SL,01439771665,1,,,0,Maintained School,Community school,,0,1,0,11,16,Mixed,Mixed,Does not apply,Non-selective,,6,0
121666,815,4035,8154035,Thirsk School & Sixth Form College,,Topcliffe Road,Sowerby,,Thirsk,YO7 1RZ,01845522024,1,,,0,Maintained School,Community school,,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,,6,0
121667,815,4039,8154039,Caedmon College Whitby,,Prospect Hill,,,Whitby,YO21 1LA,01947602406,1,,,0,Maintained School,Community school,,0,1,1,11,19,Mixed,Mixed,Does not apply,Non-selective,,6,0
121668,815,4041,8154041,Eskdale School,,Stainsacre Lane,,,Whitby,YO22 4HS,01947602856,1,,,0,Maintained School,Community school,,0,1,0,11,16,Mixed,Mixed,Does not apply,Non-selective,,6,0
121670,815,4052,8154052,Bedale High School,,Fitzalan Road,,,Bedale,DL8 2EQ,01677422419,1,,,0,Maintained School,Community school,,0,1,0,11,16,Mixed,Mixed,Does not apply,Non-selective,,6,0
121671,815,4054,8154054,Lady Lumley's School,,Swainsea Lane,,,Pickering,YO18 8NG,01751472846,1,,,0,Maintained School,Community school,,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,,6,0
121674,815,4069,8154069,George Pindar School,George Pindar School,Moor Lane,Eastfield,,Scarborough,YO11 3LW,01723582194,2,,20190228,0,Maintained School,Foundation school,Academy sponsor led mainstream,0,1,0,11,16,Mixed,Mixed,None,Non-selective,146819,4,0
121675,815,4070,8154070,Graham School,Graham School,Woodlands Drive,,,Scarborough,YO12 6QW,01723366451,2,,20190228,0,Maintained School,Community school,Academy sponsor led mainstream,0,1,0,11,16,Mixed,Mixed,Does not apply,Non-selective,146769,4,0
121678,815,4074,8154074,Northallerton School & Sixth Form College,Northallerton School & Sixth Form College,Grammar School Lane,,,Northallerton,DL6 1DD,01609773340,2,,20190831,0,Maintained School,Voluntary controlled school,Academy sponsor led mainstream,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,146969,4,0
121679,815,4075,8154075,The Wensleydale School & Sixth Form,,Richmond Road,,,Leyburn,DL8 5HY,01969622244,1,,,0,Maintained School,Community school,,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,,6,0
121680,815,4076,8154076,Richmond School,Richmond School,Darlington Road,,,Richmond,DL10 7BQ,01748850111,2,,20171130,0,Maintained School,Community school,Academy - Converter mainstream,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,145090,2,0
121681,815,4077,8154077,Malton School,,Middlecave Road,,,Malton,YO17 7NH,01653692828,1,,,0,Maintained School,Community school,,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,,6,0
121687,815,4202,8154202,King James's School,,King James Road,,,Knaresborough,HG5 8EB,01423866061,1,,,0,Maintained School,Community school,,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,,6,0
121689,815,4205,8154205,Settle College,,Giggleswick,,,Settle,BD24 0AU,01729822451,1,,,0,Maintained School,Community school,,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,,6,0
121690,815,4206,8154206,Upper Wharfedale School,,Wharfeside Avenue,Threshfield,,Skipton,BD23 5BS,01756752215,1,,,0,Maintained School,Community school,,0,1,0,11,16,Mixed,Mixed,Does not apply,Non-selective,,6,0
121693,815,4211,8154211,Tadcaster Grammar School,Tadcaster Grammar School,Toulston,,,Tadcaster,LS24 9NB,01937833466,2,,20180430,0,Maintained School,Community school,Academy - Converter mainstream,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,145777,2,0
121694,815,4215,8154215,Ripon Grammar School,,Clotherholme Road,,,Ripon,HG4 2DG,01765602647,1,,,0,Maintained School,Community school,,0,1,1,11,18,Mixed,Mixed,Does not apply,Selective,,6,0
121695,815,4216,8154216,Sherburn High School,Sherburn High School,Garden Lane,Sherburn-in-Elmet,,Leeds,LS25 6AS,01977682442,2,,20190930,0,Maintained School,Community school,Academy - Converter mainstream,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,145819,2,0
121699,815,4221,8154221,Boroughbridge High School,,Wetherby Road,Boroughbridge,,York,YO51 9JX,01423323540,1,,,0,Maintained School,Community school,,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,,6,0
121700,815,4223,8154223,Nidderdale High School,,Low Wath Road,Pateley Bridge,,Harrogate,HG3 5HL,01423711246,1,,,0,Maintained School,Community school,,0,1,0,11,16,Mixed,Mixed,Does not apply,Non-selective,,6,0
121702,815,4225,8154225,Selby High School Specialist School for the Arts and Science,,Leeds Road,,,Selby,YO8 4HT,01757703327,1,,,0,Maintained School,Community school,,0,1,0,11,16,Mixed,Mixed,Does not apply,Non-selective,,6,0
121714,815,4604,8154604,"St Augustine's Roman Catholic School, Scarborough",St Augustine's Catholic School - a Catholic voluntary academy,Sandybed Lane,Stepney Hill,,Scarborough,YO12 5LH,01723363280,2,,20190531,0,Maintained School,Voluntary aided school,Academy - Converter mainstream,0,1,0,11,16,Mixed,Mixed,Roman Catholic,Non-selective,147212,2,0
121715,815,4605,8154605,St Francis Xavier School,St Francis Xavier School - a Joint Catholic and Church of England Voluntary Academy,Darlington Road,,,Richmond,DL10 7DA,01748823414,2,,20190531,0,Maintained School,Voluntary aided school,Academy - Converter mainstream,0,1,0,11,16,Mixed,Mixed,Roman Catholic/Church of England,Non-selective,147213,2,0
121716,815,4608,8154608,Ermysted's Grammar School,,Gargrave Road,,,Skipton,BD23 1PL,01756792186,1,,,0,Maintained School,Voluntary aided school,,0,1,1,11,18,Boys,Boys,None,Selective,,6,0
121717,815,4609,8154609,St John Fisher Catholic High School,,Hookstone Drive,,,Harrogate,HG2 8PT,01423887254,1,,,0,Maintained School,Voluntary aided school,,0,1,1,11,18,Mixed,Mixed,Roman Catholic,Non-selective,,6,0
121718,815,4610,8154610,"Holy Family Catholic High School, Carlton",,Longhedge Lane,Carlton,,Goole,DN14 9NS,01405860276,1,,,0,Maintained School,Voluntary aided school,,0,1,0,11,16,Mixed,Mixed,Roman Catholic,Non-selective,,6,0
121721,815,5200,8155200,Nun Monkton Primary Foundation School,,The Green,Nun Monkton,,York,YO26 8ER,01423330313,1,,,0,Maintained School,Foundation school,,1,0,0,3,11,Mixed,Mixed,None,Not recorded,,6,0
121725,815,6000,8156000,Queen Mary's School,,Baldersby Park,Topcliffe,,Thirsk,YO7 3BZ,01845575000,1,,,0,Independent School,Other independent school,,1,1,0,3,16,Girls,Girls,Church of England,Non-selective,,6,0
121730,815,6002,8156002,Scarborough College,,Filey Road,,,Scarborough,YO11 3BA,01723360620,1,,,0,Independent School,Other independent school,,1,1,1,3,18,Mixed,Mixed,None,Not recorded,,6,0
121732,815,6003,8156003,Terrington Hall School,,Terrington,,,York,YO60 6PR,01653648227,1,,,0,Independent School,Other independent school,,1,1,0,2,14,Mixed,Mixed,None,Not recorded,,6,0
121733,815,6004,8156004,Fyling Hall School,,Robin Hoods Bay,,,Whitby,YO22 4QD,01947880353,1,,,0,Independent School,Other independent school,,1,1,1,4,18,Mixed,Mixed,None,Non-selective,,6,0
121735,815,6006,8156006,Ampleforth College,,Ampleforth,,,York,YO62 4ER,01439766000,1,,,0,Independent School,Other independent school,,0,1,1,12,19,Mixed,Mixed,Catholic,Not recorded,,6,0
121738,815,6009,8156009,Aysgarth School,,Newton-le-Willows,,,Bedale,DL8 1TF,01677450240,1,,,0,Independent School,Other independent school,,1,1,0,2,14,Mixed,Mixed,None,Non-selective,,6,0
121740,815,6011,8156011,Giggleswick School,,Giggleswick,,,Settle,BD24 0DE,01729893000,1,,,0,Independent School,Other independent school,,1,1,1,2,18,Mixed,Mixed,Church of England,Not recorded,,6,0
121741,815,6012,8156012,Harrogate Ladies' College,,Clarence Drive,,,Harrogate,HG1 2QG,01423504543,1,,,0,Independent School,Other independent school,,1,1,1,2,18,Girls,Girls,None,Not recorded,,6,0
121743,815,6014,8156014,Queen Ethelburga's College,,Thorpe Underwood Hall,Thorpe Underwood Estate,Thorpe Underwood,York,YO26 9SS,01423333300,1,,,0,Independent School,Other independent school,,1,1,1,2,19,Mixed,Mixed,None,Non-selective,,6,0
121746,815,6017,8156017,Belmont Grosvenor School,,Swarcliffe Hall,Birstwith,,Harrogate,HG3 2JG,01423771029,1,,,0,Independent School,Other independent school,,1,0,0,1,11,Mixed,Mixed,None,Non-selective,,6,0
121748,815,6019,8156019,Read School,,Drax,,,Selby,YO8 8NL,01757618248,1,,,0,Independent School,Other independent school,,1,1,1,3,18,Mixed,Mixed,Unknown,Non-selective,,6,0
121749,815,6035,8156035,Queen Margaret's School,,Escrick Park,,,York,YO19 6EU,01904727600,1,,,0,Independent School,Other independent school,,1,1,1,10,18,Girls,Girls,Anglican,Not recorded,,6,0
121751,815,6021,8156021,St Martin's Ampleforth,,Gilling Castle,Gilling East,,York,YO62 4HP,01439766600,1,,,0,Independent School,Other independent school,,1,1,0,3,13,Mixed,Mixed,Roman Catholic,Not recorded,,6,0
121752,815,6022,8156022,Cundall Manor School,,Helperby,,,York,YO61 2RW,01423360200,1,,,0,Independent School,Other independent school,,1,1,0,2,16,Mixed,Mixed,None,Selective,,6,0
121753,815,6023,8156023,Moorland Waldorf School,,Botton Village,Danby,,Whitby,YO21 2NJ,01287661206,1,,,0,Independent School,Other independent school,,1,0,0,2,11,Mixed,Mixed,None,Non-selective,,6,0
121757,815,6027,8156027,Brackenfield School,,128 Duchy Road,,,Harrogate,HG1 2HE,01423508558,1,,,0,Independent School,Other independent school,,1,0,0,2,11,Mixed,Mixed,None,Non-selective,,6,0
121758,815,6028,8156028,Ashville College,,Green Lane,,,Harrogate,HG2 9JP,01423566358,1,,,0,Independent School,Other independent school,,1,1,1,2,19,Mixed,Mixed,None,Not recorded,,6,0
121763,815,6032,8156032,Wharfedale Montessori School,,Bolton Abbey,,,Skipton,BD23 6AN,01756710452,1,,,0,Independent School,Other independent school,,1,0,0,2,11,Mixed,Mixed,None,Non-selective,,6,0
121764,815,7000,8157000,Brompton Hall School,,High Street,Brompton-by-Sawdon,,Scarborough,YO13 9DB,01723859121,1,,,0,Special School,Community special school,,1,1,0,8,16,Boys,Boys,Does not apply,Not recorded,,6,0
121765,815,7002,8157002,Breckenbrough School,,Sandhutton,,,Thirsk,YO7 4EN,01845587238,1,,,0,Special School,Non-maintained special school,,1,1,1,9,19,Boys,Boys,Does not apply,Not recorded,,6,0
121766,815,7004,8157004,Welburn Hall School,,Kirkbymoorside,,,York,YO62 7HQ,01751431218,1,,,0,Special School,Community special school,,1,1,1,8,19,Mixed,Mixed,Does not apply,Not recorded,,6,0
121771,815,7015,8157015,The Dales School,,Morton-on-Swale,,,Northallerton,DL7 9QW,01609772932,1,,,0,Special School,Community special school,,1,1,1,2,19,Mixed,Mixed,Does not apply,Not recorded,,6,0
121772,815,7017,8157017,Springhead School,,Barry's Lane,,,Scarborough,YO12 4HA,01723367829,1,,,0,Special School,Community special school,,1,1,1,2,19,Mixed,Mixed,Does not apply,Not recorded,,6,0
121775,815,7022,8157022,The Forest School,,Park Lane,,,Knaresborough,HG5 0DQ,01423864583,1,,,0,Special School,Community special school,,1,1,0,2,16,Mixed,Mixed,Does not apply,Not recorded,,6,0
121776,815,7024,8157024,Springwater School,,High Street,Starbeck,,Harrogate,HG2 7LW,01423883214,1,,,0,Special School,Community special school,,1,1,1,2,19,Mixed,Mixed,Does not apply,Not recorded,,6,0
121778,815,7027,8157027,Brooklands School,,Burnside Avenue,,,Skipton,BD23 2DB,01756794028,1,,,0,Special School,Community special school,,1,1,1,2,19,Mixed,Mixed,Does not apply,Not recorded,,6,0
121779,815,7029,8157029,Mowbray School,,Masham Road,,,Bedale,DL8 2SD,01677422446,1,,,0,Special School,Community special school,,1,1,0,2,16,Mixed,Mixed,Does not apply,Not recorded,,6,0
121780,815,7030,8157030,Forest Moor School,,Menwith Hill Road,,Darley,Harrogate,HG3 2RA,01423779232,1,,,0,Special School,Community special school,,1,1,0,9,16,Mixed,Mixed,Does not apply,Not recorded,,6,0
130591,815,8005,8158005,Craven College,,Gargrave Road,,,Skipton,BD23 1US,01756791411,1,,,0,College,General further education college,,0,0,1,16,99,Mixed,Mixed,Does not apply,Not recorded,,6,0
130592,815,8010,8158010,Selby College,,Abbot's Road,,,Selby,YO8 8AT,01757211000,1,,,0,College,General further education college,,0,0,1,16,99,Mixed,Mixed,Does not apply,Not recorded,,6,0
130593,815,8600,8158600,Scarborough Sixth Form College,,Sandybed Lane,,,Scarborough,YO12 5LF,01723365032,1,,,0,College,Sixth form college,,0,0,1,16,99,Mixed,Mixed,Does not apply,Not recorded,,6,0
131124,815,6037,8156037,The Faculty of Queen Ethelburga's,,Thorpe Underwood Estate,,Thorpe Underwood,York,YO26 9SS,01423333300,1,,,0,Independent School,Other independent school,,0,1,1,14,19,Mixed,Mixed,None,Not recorded,,6,0
132728,815,3902,8153902,Sacred Heart RC Primary School,Sacred Heart Catholic Primary School - a Catholic voluntary academy,Broomfield Avenue,,,Northallerton,DL7 8UL,01609780971,2,,20190731,0,Maintained School,Voluntary aided school,Academy - Converter mainstream,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,147276,2,0
132913,815,4900,8154900,St Aidans and St John Fisher Associated Sixth Form,,,,,,,,1,,,0,College,Sixth form centre/consortia,,0,0,1,16,19,Mixed,Mixed,Unknown,Not recorded,,6,0
133106,815,3903,8153903,Knaresborough St John's CofE Primary School,Knaresborough St John's Church of England Primary School,Stockwell Road,,,Knaresborough,HG5 0JN,01423863265,2,,20190930,0,Maintained School,Voluntary controlled school,Academy - Converter mainstream,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,147097,2,0
134660,815,6036,8156036,Cambian Scarborough School,,"Unit 11, Plaxton Park",Cayton Low Road,Eastfield,Scarborough,YO11 3BQ,01723582073,1,,,0,Special School,Other independent special school,,1,1,1,8,18,Mixed,Mixed,None,Not recorded,,6,0
136497,815,4200,8154200,Harrogate Grammar School,,Arthurs Avenue,,,Harrogate,HG2 0DZ,01423531127,1,,,0,Academy,Academy - Converter mainstream,,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,,6,0
136664,815,4518,8154518,Skipton Girls' High School,,Gargrave Road,,,Skipton,BD23 1QL,01756707600,1,,,0,Academy,Academy - Converter mainstream,,0,1,1,11,18,Girls,Girls,None,Selective,,6,0
136728,815,4152,8154152,Norton College,,Langton Road,Norton,,Malton,YO17 9PT,01653693296,1,,,0,Academy,Academy - Converter mainstream,,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,,6,0
136736,815,4210,8154210,South Craven School,,Holme Lane,Cross Hills,,Keighley,BD20 7RL,01535632861,1,,,0,Academy,Academy - Converter mainstream,,0,1,1,11,18,Mixed,Mixed,None,Non-selective,,6,0
136896,815,4217,8154217,Rossett School,,Green Lane,,,Harrogate,HG2 9JP,01423564444,1,,,0,Academy,Academy - Converter mainstream,,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,,6,0
137139,815,4611,8154611,St Aidan's Church of England High School,,Oatlands Drive,,,Harrogate,HG2 8JR,01423885814,1,,,0,Academy,Academy - Converter mainstream,,0,1,1,11,18,Mixed,Mixed,Church of England,Non-selective,,6,0
137348,815,2047,8152047,Great Smeaton Academy Primary School,,Great Smeaton,,,Northallerton,DL6 2EQ,01609881349,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
137412,815,4203,8154203,Outwood Academy Ripon,,Clotherholme Road,,,Ripon,HG4 2DE,01765604564,1,,,0,Academy,Academy - Converter mainstream,,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,,6,0
138190,815,4219,8154219,Harrogate High School,,Ainsty Road,,,Harrogate,HG1 4AP,01423548800,1,,,0,Academy,Academy - Converter mainstream,,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,,6,0
