URN,LA,ESTAB,LAESTAB,SCHNAME,OTHERSCHNAME,STREET,LOCALITY,ADDRESS3,TOWN,POSTCODE,TELNUM,ICLOSE,OPENDATE,CLOSEDATE,ISNEW,MINORGROUP,NFTYPE,OTHERNFTYPE,ISPRIMARY,ISSECONDARY,ISPOST16,AGEL,AGEH,GENDER,SIXFGENDER,RELDENOM,ADMPOL,OTHERURN,NEWACFLAG,RE-BROKERED
139482,815,7009,8157009,The Woodlands Academy,,Woodlands Drive,,,Scarborough,YO12 6QN,01723373260,1,,,0,Special School,Academy - Converter special school,,1,1,0,2,16,Mixed,Mixed,Does not apply,Not recorded,,6,0
140018,815,2000,8152000,Thomas Hinderwell Primary Academy,,Seamer Road,,,Scarborough,YO12 4HF,01723373110,1,,,0,Academy,Academy sponsor led mainstream,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
141179,815,4000,8154000,The Skipton Academy,,Gargrave Road,,,Skipton,BD23 1UQ,01756792965,1,,,0,Academy,Academy sponsor led mainstream,,0,1,0,11,16,Mixed,Mixed,Does not apply,Non-selective,,6,0
141393,815,2001,8152001,Brotherton and Byram Community Primary Academy,,Low Street,Brotherton,,Knottingley,WF11 9HQ,01977672676,1,,,0,Academy,Academy sponsor led mainstream,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
141463,815,2426,8152426,Roseberry Academy,,Roseberry Crescent,Great Ayton,,Middlesbrough,TS9 6EP,01642722883,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
141722,815,3368,8153368,Richard Taylor Church of England Primary School,,Bilton Lane,,,Harrogate,HG1 3DT,01423563078,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
141880,815,2002,8152002,Staynor Hall Primary Academy,,Staynor Link,,,Selby,YO8 8GE,01757681334,1,,,0,Academy,Academy sponsor led mainstream,,1,0,0,2,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
141930,815,4047,8154047,Stokesley School,,Station Road,,,Stokesley,TS9 5AL,01642710050,1,,,0,Academy,Academy - Converter mainstream,,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,,6,0
142023,815,2003,8152003,"St Stephen's Catholic Primary School and Nursery, A Voluntary Academy",,Gargrave Road,,,Skipton,BD23 1PJ,01756709451,1,,,0,Academy,Academy sponsor led mainstream,,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not recorded,,6,0
142061,815,4001,8154001,EBOR Academy Filey,,Muston Road,,,Filey,YO14 0HG,01723512354,1,,,0,Academy,Academy sponsor led mainstream,,0,1,0,11,16,Mixed,Mixed,Does not apply,Not recorded,,6,0
142138,815,3361,8153361,All Saints Church of England School,,Main Street,Kirkby Overblow,,Harrogate,HG3 1HD,01423872491,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
142148,815,3247,8153247,St Peter's Church of England Primary School,,Belford Road,,,Harrogate,HG1 1JA,01423569684,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
142159,815,3378,8153378,"St Joseph's Catholic Primary School, Harrogate, A Voluntary Academy",,Coppice Rise,,,Harrogate,HG1 2DP,01423562650,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,,6,0
142176,815,3371,8153371,"St Mary's Primary School Knaresborough, A Voluntary Catholic Academy",,Tentergate Road,,,Knaresborough,HG5 9BG,01423864631,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,,6,0
142189,815,2302,8152302,Askwith Community Primary School,,Askwith,,,Otley,LS21 2HX,01943462896,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
142198,815,2328,8152328,"Harrogate, Bilton Grange Community Primary School",,Bilton Lane,,,Harrogate,HG1 3BA,01423502375,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
142201,815,2346,8152346,Lothersdale Primary School,,Lothersdale,,,Keighley,BD20 8HB,01535632510,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
142204,815,2376,8152376,Oatlands Community Junior School,,Beechwood Grove,,,Harrogate,HG2 8QP,01423872827,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,7,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
142220,815,2333,8152333,Western Primary School,,Cold Bath Road,,,Harrogate,HG2 0NA,01423502737,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,2,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
142497,815,2330,8152330,New Park Primary Academy,,Skipton Road,,,Harrogate,HG1 3HF,01423503011,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
142592,815,2331,8152331,Oatlands Infant School,,Hookstone Road,,,Harrogate,HG2 8BT,01423871036,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,7,Mixed,Mixed,Does not apply,Not recorded,,6,0
142593,815,2372,8152372,Pannal Primary School,,Pannal Green,Pannal,,Harrogate,HG3 1LH,01423872407,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
142851,815,3260,8153260,North Rigton Church of England Primary School,,Hall Green Lane,North Rigton,,Leeds,LS17 0DW,01423734540,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
142884,815,4002,8154002,Scarborough University Technical College,,Ashburn Rise,,,Scarborough,YO11 2JW,01723821621,1,,,0,Academy,University technical college,,0,1,1,14,18,Mixed,Mixed,Does not apply,,,6,0
142911,815,6034,8156034,Cambian Spring Hill,,Palace Road,,,Ripon,HG4 3HN,01765603320,1,,,0,Special School,Other independent special school,,1,1,1,8,19,Mixed,Mixed,None,,,6,0
143138,815,4003,8154003,Brayton Academy,,Doncaster Road,,,Selby,YO8 9QS,01757707731,1,,,0,Academy,Academy sponsor led mainstream,,0,1,0,11,16,Mixed,Mixed,Does not apply,Non-selective,,6,0
143139,815,2004,8152004,Camblesforth Community Primary Academy,,Mill Lane,Camblesforth,,Selby,YO8 8HW,01757618249,1,,,0,Academy,Academy sponsor led mainstream,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
143287,815,2368,8152368,Hookstone Chase Primary School,,Hookstone Chase,,,Harrogate,HG2 7DJ,01423886026,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,5,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
143288,815,4073,8154073,Scalby School,,Fieldstead Crescent,Newby,,Scarborough,YO12 6TH,01723362301,1,,,0,Academy,Academy - Converter mainstream,,0,1,0,11,16,Mixed,Mixed,Does not apply,Non-selective,,6,0
143289,815,3288,8153288,Forest of Galtres Anglican/Methodist Primary School,,Station Lane,Shipton-by-Beningbrough,,York,YO30 1AG,01904470272,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,2,11,Mixed,Mixed,Church of England/Methodist,Not recorded,,6,0
143290,815,2154,8152154,East Whitby Primary Academy,,Stainsacre Lane,,,Whitby,YO22 4HU,01947602202,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,2,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
143466,815,3245,8153245,Hampsthwaite Church of England Primary School,,Church Lane,Hampsthwaite,,Harrogate,HG3 2EZ,01423771336,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
143523,815,2005,8152005,Hawes Primary School,,Town Head,,,Hawes,DL8 3RQ,01969667308,1,,,0,Academy,Academy sponsor led mainstream,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
143612,815,2139,8152139,Stokesley Primary Academy,,5 Springfield,Stokesley,,Middlesbrough,TS9 5EW,01642711071,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
143613,815,2382,8152382,Rossett Acre Primary School,,Pannal Ash Road,,,Harrogate,HG2 9PH,01423561579,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
144155,815,3133,8153133,Barton Church of England Primary School,,Silver Street,,,Richmond,DL10 6LJ,01325377246,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
144156,815,3022,8153022,Croft Church of England Primary School,,South Parade,Croft-on-Tees,,Darlington,DL2 2SP,01325720528,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
144157,815,3030,8153030,East Cowton Church of England Primary School,,East Cowton,,,Northallerton,DL7 0BD,01325378347,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
144159,815,2065,8152065,Leyburn Primary School,,Wensleydale Avenue,,,Leyburn,DL8 5SD,01969623187,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
144161,815,3090,8153090,Ravensworth Church of England Primary School,,Ravensworth,,,Richmond,DL11 7ET,01325718375,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
144162,815,3291,8153291,South Otterington Church of England Primary School,,South Otterington,,South Otterington C of E Primary School,Northallerton,DL7 9HD,01609776273,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,2,11,Mixed,Mixed,Church of England,Not recorded,,6,0
144163,815,2377,8152377,Aspin Park Academy,,Wetherby Road,,,Knaresborough,HG5 8LQ,01423863920,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,5,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
144164,815,3034,8153034,Trinity Academy Eppleby Forcett,,Eppleby,,,Richmond,DL11 7AY,01325718298,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,2,11,Mixed,Mixed,Church of England,Not recorded,,6,0
144165,815,3000,8153000,Ainderby Steeple Church of England Primary School,Ainderby Steeple Church of England Primary School,Station Lane,Morton-on-Swale,,Northallerton,DL7 9QR,01609773519,1,20190101,,1,Academy,Academy - Converter mainstream,Voluntary controlled school,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,121471,1,0
144166,815,3065,8153065,Kirkby Fleetham Church of England Primary School,,Forge Lane,Kirkby Fleetham,,Northallerton,DL7 0SA,01609748431,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
144167,815,3079,8153079,Trinity Academy Middleton Tyas,,Kneeton Lane,Middleton Tyas,,Richmond,DL10 6SF,01325377285,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,2,11,Mixed,Mixed,Church of England,Not recorded,,6,0
144168,815,2389,8152389,Meadowside Academy,,Halfpenny Lane,,,Knaresborough,HG5 0SL,01423866207,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
144274,815,3154,8153154,Filey Church of England Nursery and Infants Academy,,Padbury Avenue,,,Filey,YO14 0BA,01723513077,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,7,Mixed,Mixed,Church of England,Not recorded,,6,0
144429,815,3068,8153068,Knayton Church of England Academy,,Stockton Road,Knayton,,Thirsk,YO7 4AN,01845537291,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
144647,815,2007,8152007,Trinity Academy Richmond,,Frances Road,,,Richmond,DL10 4NF,01748822104,1,,,0,Academy,Academy sponsor led mainstream,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
144678,815,2041,8152041,Glaisdale Primary School,,Glaisdale,,,Whitby,YO21 2PZ,01947897218,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
144679,815,2190,8152190,Airy Hill Primary School,,Waterstead Lane,,,Whitby,YO21 1PZ,01947602688,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,2,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
144680,815,2256,8152256,Castleton Primary School,,38 High Street,Castleton,,Whitby,YO21 2DA,01287660496,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,5,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
144681,815,2197,8152197,West Cliff Primary School,,Church Square,,,Whitby,YO21 3EG,01947602510,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,2,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
144682,815,2042,8152042,Lealholm Primary School,,Lealholm,,,Whitby,YO21 2AQ,01947897401,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,5,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
144840,815,3120,8153120,Topcliffe CofE Academy,,School Lane,Topcliffe,,Thirsk,YO7 3RG,01845577412,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,2,11,Mixed,Mixed,Church of England,Not recorded,,6,0
144929,815,4232,8154232,Barlby High School,,York Road,Barlby,,Selby,YO8 5JP,01757706161,1,,,0,Academy,Academy - Converter mainstream,,0,1,0,11,16,Mixed,Mixed,Does not apply,Non-selective,,6,0
144930,815,3278,8153278,Tockwith Church of England Primary Academy,,Southfield Lane,Tockwith,,York,YO26 7RP,01423358375,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
144931,815,2351,8152351,Selby Community Primary School,,Flaxley Road,,,Selby,YO8 4DL,01757702464,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,2,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
144976,815,4006,8154006,Outwood Academy Easingwold,Easingwold School,York Road,Easingwold,,York,YO61 3EF,01347821451,1,20180401,,1,Academy,Academy sponsor led mainstream,Community school,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,121664,3,0
145026,815,2383,8152383,Coppice Valley Primary School,,Knapping Hill,,,Harrogate,HG1 2DN,01423563760,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
145090,815,4076,8154076,Richmond School,Richmond School,Darlington Road,,,Richmond,DL10 7BQ,01748850111,1,20171201,,1,Academy,Academy - Converter mainstream,Community school,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,121680,1,0
145241,815,6044,8156044,Fenton Grange School,,C/O Cambian Education,4th Floor Waterfront,Chancellors Road,London,W6 9RU,02087356150,1,20180803,,1,Special School,Other independent special school,,0,1,1,11,18,Mixed,Mixed,None,Not recorded,,7,0
145369,815,2183,8152183,Sowerby Primary Academy,,Topcliffe Road,Sowerby,Sowerby Primary Academy,Thirsk,YO7 1RX,01845523037,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
145370,815,2252,8152252,Carlton Miniott Primary Academy,,Carlton Miniott.,,,Thirsk,YO7 4NJ,01845522088,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
145411,815,2008,8152008,Outwood Primary Academy Greystone,,Quarry Moor Lane,,,Ripon,HG4 1RW,01765603481,1,,,0,Academy,Academy sponsor led mainstream,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
145632,815,3009,8153009,Baldersby St James Church of England Primary School,,Baldersby St James,,,Thirsk,YO7 4PT,01765640277,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
145633,815,2076,8152076,Newby and Scalby Primary School,,The Green,Newby,,Scarborough,YO12 5JA,01723365686,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
145777,815,4211,8154211,Tadcaster Grammar School,Tadcaster Grammar School,Toulston,,,Tadcaster,LS24 9NB,01937833466,1,20180501,,1,Academy,Academy - Converter mainstream,Community school,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,121693,1,0
145778,815,3257,8153257,Monk Fryston Church of England Primary School,,Chestnut Green,Monk Fryston,,Leeds,LS25 5PN,01977682388,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
145819,815,4216,8154216,Sherburn High School,Sherburn High School,Garden Lane,Sherburn-in-Elmet,,Leeds,LS25 6AS,01977682442,1,20191001,,1,Academy,Academy - Converter mainstream,Community school,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,121695,1,0
145820,815,2357,8152357,South Milford Primary School,,Sand Lane,South Milford,,Leeds,LS25 5AU,01977682359,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,5,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
145821,815,2380,8152380,Sherburn Hungate Primary School,,North Crescent,Sherburn-in-Elmet,,Leeds,LS25 6DD,01977682434,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
145822,815,2427,8152427,"Riverside School, Tadcaster",,Wetherby Road,,,Tadcaster,LS24 9JN,01937832899,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
145846,815,2009,8152009,Saxton Church of England Primary School,,Dam Lane,Saxton,,Tadcaster,LS24 9QF,01937557396,1,,,0,Academy,Academy sponsor led mainstream,,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,,6,0
146005,815,2301,8152301,Appleton Roebuck Primary School,,Main Street,Appleton Roebuck,,York,YO23 7DN,01904501906,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,4,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
146006,815,2422,8152422,Kellington Primary School,,Roall Lane,Kellington,,Goole,DN14 0NY,01977661127,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
146007,815,3251,8153251,Kirk Fenton Church of England Primary School,,Main Street,Church Fenton,,Tadcaster,LS24 9RF,01937557228,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,,6,0
146112,815,2217,8152217,Stakesby Primary Academy,,Byland Road,,,Whitby,YO21 1HY,01947820231,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,2,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
146152,815,2392,8152392,Tadcaster Primary Academy,,Grange Avenue,,,Tadcaster,LS24 8AN,01937833795,1,,,0,Academy,Academy - Converter mainstream,,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,,6,0
146312,815,2010,8152010,Braeburn Primary and Nursery Academy,"Scarborough, Braeburn Primary and Nursery School",Braeburn,Eastfield,,Scarborough,YO11 3LG,01723582616,1,20181001,,1,Academy,Academy sponsor led mainstream,Community school,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,121316,3,0
146769,815,4007,8154007,Graham School,Graham School,Woodlands Drive,,,Scarborough,YO12 6QW,01723366451,1,20190301,,1,Academy,Academy sponsor led mainstream,Community school,0,1,0,11,16,Mixed,Mixed,Does not apply,Non-selective,121675,3,0
146819,815,4008,8154008,George Pindar School,George Pindar School,Moor Lane,Eastfield,,Scarborough,YO11 3LW,01723582194,1,20190301,,1,Academy,Academy sponsor led mainstream,Foundation school,0,1,0,11,16,Mixed,Mixed,None,,121674,3,0
146967,815,2011,8152011,Starbeck Primary Academy,Starbeck Community Primary School,High Street,Starbeck,,Harrogate,HG2 7LL,01423884780,1,20190901,,1,Academy,Academy sponsor led mainstream,Community school,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,121398,3,0
146969,815,4009,8154009,Northallerton School & Sixth Form College,Northallerton School & Sixth Form College,Grammar School Lane,,,Northallerton,DL6 1DD,01609773340,1,20190901,,1,Academy,Academy sponsor led mainstream,Voluntary controlled school,0,1,1,11,18,Mixed,Mixed,Does not apply,Non-selective,121678,3,0
147095,815,3363,8153363,Marton-Cum-Grafton Church of England Primary School,Marton-Cum-Grafton Church of England Voluntary Aided Primary School,Reas Lane,Boroughbridge,,York,YO51 9QB,01423322355,1,20191001,,1,Academy,Academy - Converter mainstream,Voluntary aided school,1,0,0,5,11,Mixed,Mixed,Church of England,Not recorded,121632,1,0
147097,815,3903,8153903,Knaresborough St John's Church of England Primary School,Knaresborough St John's CofE Primary School,Stockwell Road,,,Knaresborough,HG5 0JN,01423863265,1,20191001,,1,Academy,Academy - Converter mainstream,Voluntary controlled school,1,0,0,4,11,Mixed,Mixed,Church of England,Not recorded,133106,1,0
147161,815,6046,8156046,Malton Montessori School,,Uplands House,Castle Howard Road,Ryedale,Malton,YO17 6NJ,01653696232,1,20190620,,1,Independent School,Other independent school,,1,0,0,5,11,Mixed,Mixed,Unknown,,,7,0
147192,815,2012,8152012,Keeble Gateway Academy,,Inspiration Way,,Sowerby,Thirsk,YO7 1TS,01845448227,1,20190902,,1,Academy,Free school - Mainstream,,1,0,0,3,11,Mixed,Mixed,Unknown,Non-selective,,7,0
147211,815,3631,8153631,St George's Catholic Primary School - a Catholic voluntary academy,St George's Roman Catholic Primary School,Overdale,Eastfield,,Scarborough,YO11 3RE,01723583535,1,20190601,,1,Academy,Academy - Converter mainstream,Voluntary aided school,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not recorded,121659,1,0
147212,815,4604,8154604,St Augustine's Catholic School - a Catholic voluntary academy,"St Augustine's Roman Catholic School, Scarborough",Sandybed Lane,Stepney Hill,,Scarborough,YO12 5LH,01723363280,1,20190601,,1,Academy,Academy - Converter mainstream,Voluntary aided school,0,1,0,11,16,Mixed,Mixed,Roman Catholic,Non-selective,121714,1,0
147213,815,4605,8154605,St Francis Xavier School - a Joint Catholic and Church of England Voluntary Academy,St Francis Xavier School,Darlington Road,,,Richmond,DL10 7DA,01748823414,1,20190601,,1,Academy,Academy - Converter mainstream,Voluntary aided school,0,1,0,11,16,Mixed,Mixed,Roman Catholic/Church of England,Non-selective,121715,1,0
147216,815,2013,8152013,Cambrai Primary School,,Catterick Road,,,Catterick Garrison,DL9 4QP,01325376719,1,20190902,,1,Academy,Free school - Mainstream,,1,0,0,0,0,Mixed,Mixed,None,Non-selective,,7,0
147229,815,2014,8152014,"All Saints Catholic Primary School, a Catholic Voluntary Academy",All Saints Roman Catholic Primary School,Green Lane East,,,Thirsk,YO7 1NB,01845523058,1,20190601,,1,Academy,Academy sponsor led mainstream,Voluntary aided school,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not recorded,121657,3,0
147241,815,3614,8153614,St Mary's Catholic Primary School - a Catholic voluntary academy,"St Mary's Roman Catholic Primary School, Richmond",Cross Lanes,,,Richmond,DL10 7DZ,01748822365,1,20190701,,1,Academy,Academy - Converter mainstream,Voluntary aided school,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,121655,1,0
147243,815,3610,8153610,St Joseph's Catholic Primary School - a Catholic voluntary academy,"St Joseph's Roman Catholic Primary School, Pickering",Swainsea Lane,,,Pickering,YO18 8AR,01751473102,1,20190701,,1,Academy,Academy - Converter mainstream,Voluntary aided school,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not recorded,121654,1,0
147258,815,3609,8153609,St Mary's Catholic Primary School - a Catholic voluntary academy,"St Mary's Catholic Primary School, Malton",Highfield Road,,,Malton,YO17 7DB,01653692274,1,20190701,,1,Academy,Academy - Converter mainstream,Voluntary aided school,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,121653,1,0
147274,815,3600,8153600,St Benedict's Catholic Primary School - a Catholic voluntary academy,"St Benedict's Roman Catholic Primary School, Ampleforth",Back Lane,Ampleforth,,York,YO62 4DE,01439788340,1,20190801,,1,Academy,Academy - Converter mainstream,Voluntary aided school,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not recorded,121650,1,0
147276,815,3902,8153902,Sacred Heart Catholic Primary School - a Catholic voluntary academy,Sacred Heart RC Primary School,Broomfield Avenue,,,Northallerton,DL7 8UL,01609780971,1,20190801,,1,Academy,Academy - Converter mainstream,Voluntary aided school,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,132728,1,0
147278,815,3615,8153615,St Peter's Catholic Primary School - a Catholic voluntary academy,St Peter's Roman Catholic Primary School,North Leas Avenue,,,Scarborough,YO12 6LX,01723372720,1,20190801,,1,Academy,Academy - Converter mainstream,Voluntary aided school,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not recorded,121656,1,0
147448,815,2015,8152015,Friarage Community Primary School,Friarage Community Primary School,Longwestgate,,,Scarborough,YO11 1QB,01723374244,1,20190901,,1,Academy,Academy sponsor led mainstream,Community school,1,0,0,3,11,Mixed,Mixed,Does not apply,Not recorded,121317,3,0
147521,815,2016,8152016,Brayton Church of England Primary School,Brayton Church of England Voluntary Controlled Primary School,Brayton Lane,Brayton,,Selby,YO8 9DZ,01757704308,1,20191101,,1,Academy,Academy sponsor led mainstream,Voluntary controlled school,1,0,0,3,11,Mixed,Mixed,Church of England,Not recorded,121554,3,0