Variable,Label,Type,Description
URN,Unique Reference Number,,
LONDON/NON-LONDON,London/Non-London,LONDONTYPE,
MEDIAN,Group to compare,SAMEGROUPTYPE,
PUPILS,Number of pupils (FTE),FLOATCFR,Full time equivalent pupils
FSM,Percentage of pupils eligible for Free School Meals (FSM),PCT1,
FSMBAND,Free school meals eligibility band,TEXT,
GRANTFUNDING,Grant funding (&pound; per pupil),INTEGER,"Includes funds delegated by the LA, funding for 6th form students, SEN funding, funding for minority ethnic pupils, standards fund, other government grants, other grants and payments, SSG pupil focused, pupil focused extended school funding and/or grants and Additional grant for schools"
SELFGENERATEDINCOME,Self generated income (&pound; per pupil),INTEGER,"Includes income from facilities and services, receipts from other insurance claims, income from contributions to visits etc, donations and/or private funds"
TOTALINCOME,Total income (&pound; per pupil),INTEGER,Sum of grant funding and self generated income
TEACHINGSTAFF,Teaching staff (&pound; per pupil),INTEGER,Includes all teachers' pay
SUPPLYTEACHERS,Supply Staff (&pound; per pupil),INTEGER,"Includes salaries for supply staff employed directly by the school, agency staff and insurance costs"
EDUCATIONSUPPORTSTAFF,Education support staff (&pound; per pupil),INTEGER,Includes salaries and wages of education support staff and insurance costs
PREMISES,Premises (incl. Staff costs) (&pound; per pupil),INTEGER,"Includes building and premises maintenance and improvement, cleaning and caretaking, water and sewerage services including security and hygiene and includes salaries for employees of the school"
BACKOFFICE,Back office (incl. Staff costs) (&pound; per pupil),INTEGER,"Includes administrative and clerical staff, administrative supplies and bought in professional services for administrative functions such as finances or legal"
CATERING,Catering (incl. Staff costs) (&pound; per pupil),INTEGER,Includes spending on catering staff and catering supplies including providing free school meals and free milk
OTHERSTAFF,Other staff costs (&pound; per pupil),INTEGER,"Includes cost of other staff, indirect employess expenses, development and training, staff related insurance"
ENERGY,Energy (&pound; per pupil),INTEGER,Includes all costs related to fuel and energy
LEARNINGRESOURCES,Learning resources (not ICT equipment) (&pound; per pupil),INTEGER,"Includes  books, classroom and learning equipment, school trips and payments to alternative provision services"
ICT,ICT learning resources (&pound; per pupil),INTEGER,"Includes education software, cost of broadband, hire contracts and ICT revenue expenditure"
BOUGHTINPROFESSIONALSERVICES,Bought in professional services - curriculum (&pound; per pupil),INTEGER,Includes spending on professional services to support the curriculum
OTHER,Other expenditure (&pound; per pupil),INTEGER,"Includes rates, exam fees, other insurance premiums, revenue contributions to capital costs, special facilities such as swimming pools"
TOTALEXPENDITURE,Total expenditure (&pound; per pupil),INTEGER,Sum of all expenditure categories
T1415CAT1,2014-15 Teaching and Education Support Staff Costs (&pound; per pupil),INTEGER,
T1516CAT1,2015-16 Teaching and Education Support Staff Costs (&pound; per pupil),INTEGER,
T1617CAT1,2016-17 Teaching and Education Support Staff Costs (&pound; per pupil),INTEGER,
T1718CAT1,2017-18 Teaching and Education Support Staff Costs (&pound; per pupil),INTEGER,
T1819CAT1,2018-19 Teaching and Education Support Staff Costs (&pound; per pupil),INTEGER,
DCAT1,Difference between 2014-15 and 2018-19 (&pound; per pupil),INTEGER,
T1415CAT2,2014-15 Supply Staff Costs (&pound; per pupil),INTEGER,
T1516CAT2,2015-16 Supply Staff Costs (&pound; per pupil),INTEGER,
T1617CAT2,2016-17 Supply Staff Costs (&pound; per pupil),INTEGER,
T1718CAT2,2017-18 Supply Staff Costs (&pound; per pupil),INTEGER,
T1819CAT2,2018-19 Supply Staff Costs (&pound; per pupil),INTEGER,
DCAT2,Difference between 2014-15 and 2018-19 (&pound; per pupil),INTEGER,
T1415CAT3,2014-15 Back Office (&pound; per pupil),INTEGER,
T1516CAT3,2015-16 Back Office (&pound; per pupil),INTEGER,
T1617CAT3,2016-17 Back Office (&pound; per pupil),INTEGER,
T1718CAT3,2017-18 Back Office (&pound; per pupil),INTEGER,
T1819CAT3,2018-19 Back Office (&pound; per pupil),INTEGER,
DCAT3,Difference between 2014-15 and 2018-19 (&pound; per pupil),INTEGER,
T1415CAT4,2014-15 Energy (&pound; per pupil),INTEGER,
T1516CAT4,2015-16 Energy (&pound; per pupil),INTEGER,
T1617CAT4,2016-17 Energy (&pound; per pupil),INTEGER,
T1718CAT4,2017-18 Energy (&pound; per pupil),INTEGER,
T1819CAT4,2018-19 Energy (&pound; per pupil),INTEGER,
DCAT4,Difference between 2014-15 and 2018-19 (&pound; per pupil),INTEGER,
T1415CAT5,2014-15 Total Expenditure (&pound; per pupil),INTEGER,
T1516CAT5,2015-16 Total Expenditure (&pound; per pupil),INTEGER,
T1617CAT5,2016-17 Total Expenditure (&pound; per pupil),INTEGER,
T1718CAT5,2017-18 Total Expenditure (&pound; per pupil),INTEGER,
T1819CAT5,2018-19 Total Expenditure (&pound; per pupil),INTEGER,
DCAT5,Difference between 2014-15 and 2018-19 (&pound; per pupil),INTEGER,
PGRANTFUNDING,Grant funding (proportion of total income),PCT,"Includes funds delegated by the LA, funding for 6th form students, SEN funding, funding for minority ethnic pupils, standards fund, other government grants, other grants and payments, SSG pupil focused, pupil focused extended school funding and/or grants and Additional grant for schools"
PSELFGENERATEDINCOME,Self generated income (proportion of total income),PCT,"Includes income from facilities and services, receipts from other insurance claims, income from contributions to visits etc, donations and/or private funds"
PTEACHINGSTAFF,Teaching staff (proportion of total expenditure),PCT,Includes all teachers' pay
PSUPPLYTEACHERS,Supply Staff (proportion of total expenditure),PCT,"Includes salaries for supply staff employed directly by the school, agency staff and insurance costs"
PEDUCATIONSUPPORTSTAFF,Education support staff (proportion of total expenditure),PCT,Includes salaries and wages of education support staff and insurance costs
PPREMISES,Premises (incl. Staff costs) (proportion of total expenditure),PCT,"Includes building and premises maintenance and improvement, cleaning and caretaking, water and sewerage services including security and hygiene and includes salaries for employees of the school"
PBACKOFFICE,Back office (incl. Staff costs) (proportion of total expenditure),PCT,"Includes administrative and clerical staff, administrative supplies and bought in professional services for administrative functions such as finances or legal"
PCATERING,Catering (incl. Staff costs) (proportion of total expenditure),PCT,Includes spending on catering staff and catering supplies including providing free school meals and free milk
POTHERSTAFF,Other staff costs (proportion of total expenditure),PCT,"Includes cost of other staff, indirect employess expenses, development and training, staff related insurance"
PENERGY,Energy (proportion of total expenditure),PCT,Includes all costs related to fuel and energy
PLEARNINGRESOURCES,Learning resources (not ICT equipment) (proportion of total expenditure),PCT,"Includes  books, classroom and learning equipment, school trips and payments to alternative provision services"
PICT,ICT learning resources (proportion of total expenditure),PCT,"Includes education software, cost of broadband, hire contracts and ICT revenue expenditure"
PBOUGHTINPROFESSIONALSERVICES,Bought in professional services - curriculum (proportion of total expenditure),PCT,Includes spending on professional services to support the curriculum
POTHER,Other expenditure (proportion of total expenditure),PCT,"Includes rates, exam fees, other insurance premiums, revenue contributions to capital costs, special facilities such as swimming pools"
PT1415CAT1,2014-15 Teaching and Education Support Staff Costs (proportion of total expenditure),PCT,
PT1516CAT1,2015-16 Teaching and Education Support Staff Costs (proportion of total expenditure),PCT,
PT1617CAT1,2016-17 Teaching and Education Support Staff Costs (proportion of total expenditure),PCT,
PT1718CAT1,2017-18 Teaching and Education Support Staff Costs (proportion of total expenditure),PCT,
PT1819CAT1,2018-19 Teaching and Education Support Staff Costs (proportion of total expenditure),PCT,
PDCAT1,Difference between 2014-15 and 2018-19 (percentage point difference),INTEGER,
PT1415CAT2,2014-15 Supply Staff Costs (proportion of total expenditure),PCT,
PT1516CAT2,2015-16 Supply Staff Costs (proportion of total expenditure),PCT,
PT1617CAT2,2016-17 Supply Staff Costs (proportion of total expenditure),PCT,
PT1718CAT2,2017-18 Supply Staff Costs (proportion of total expenditure),PCT,
PT1819CAT2,2018-19 Supply Staff Costs (proportion of total expenditure),PCT,
PDCAT2,Difference between 2014-15 and 2018-19 (percentage point difference),INTEGER,
PT1415CAT3,2014-15 Back Office (proportion of total expenditure),PCT,
PT1516CAT3,2015-16 Back Office (proportion of total expenditure),PCT,
PT1617CAT3,2016-17 Back Office (proportion of total expenditure),PCT,
PT1718CAT3,2017-18 Back Office (proportion of total expenditure),PCT,
PT1819CAT3,2018-19 Back Office (proportion of total expenditure),PCT,
PDCAT3,Difference between 2014-15 and 2018-19 (percentage point difference),INTEGER,
PT1415CAT4,2014-15 Energy (proportion of total expenditure),PCT,
PT1516CAT4,2015-16 Energy (proportion of total expenditure),PCT,
PT1617CAT4,2016-17 Energy (proportion of total expenditure),PCT,
PT1718CAT4,2017-18 Energy (proportion of total expenditure),PCT,
PT1819CAT4,2018-19 Energy (proportion of total expenditure),PCT,
PDCAT4,Difference between 2014-15 and 2018-19 (percentage point difference),INTEGER,
PT1415CAT5,2014-15 Total Expenditure (proportion of total expenditure),PCT,
PT1516CAT5,2015-16 Total Expenditure (proportion of total expenditure),PCT,
PT1617CAT5,2016-17 Total Expenditure (proportion of total expenditure),PCT,
PT1718CAT5,2017-18 Total Expenditure (proportion of total expenditure),PCT,
PT1819CAT5,2018-19 Total Expenditure (proportion of total expenditure),PCT,
PDCAT5,Difference between 2014-15 and 2018-19 (percentage point difference),INTEGER,
T1415CAT1LA,2014-15 Teaching and Education Support Staff Costs (&pound; per pupil) for LA,FLOAT,
T1516CAT1LA,2015-16 Teaching and Education Support Staff Costs (&pound; per pupil) for LA,FLOAT,
T1617CAT1LA,2016-17 Teaching and Education Support Staff Costs (&pound; per pupil) for LA,FLOAT,
T1718CAT1LA,2017-18 Teaching and Education Support Staff Costs (&pound; per pupil) for LA,FLOAT,
T1819CAT1LA,2018-19 Teaching and Education Support Staff Costs (&pound; per pupil) for LA,FLOAT,
T1415CAT2LA,2014-15 Supply Staff Costs (&pound; per pupil) for LA,FLOAT,
T1516CAT2LA,2015-16 Supply Staff Costs (&pound; per pupil) for LA,FLOAT,
T1617CAT2LA,2016-17 Supply Staff Costs (&pound; per pupil) for LA,FLOAT,
T1718CAT2LA,2017-18 Supply Staff Costs (&pound; per pupil) for LA,FLOAT,
T1819CAT2LA,2018-19 Supply Staff Costs (&pound; per pupil) for LA,FLOAT,
T1415CAT3LA,2014-15 Back Office (&pound; per pupil) for LA,FLOAT,
T1516CAT3LA,2015-16 Back Office (&pound; per pupil) for LA,FLOAT,
T1617CAT3LA,2016-17 Back Office (&pound; per pupil) for LA,FLOAT,
T1718CAT3LA,2017-18 Back Office (&pound; per pupil) for LA,FLOAT,
T1819CAT3LA,2018-19 Back Office (&pound; per pupil) for LA,FLOAT,
T1415CAT4LA,2014-15 Energy (&pound; per pupil) for LA,FLOAT,
T1516CAT4LA,2015-16 Energy (&pound; per pupil) for LA,FLOAT,
T1617CAT4LA,2016-17 Energy (&pound; per pupil) for LA,FLOAT,
T1718CAT4LA,2017-18 Energy (&pound; per pupil) for LA,FLOAT,
T1819CAT4LA,2018-19 Energy (&pound; per pupil) for LA,FLOAT,
T1415CAT5LA,2014-15 Total Expenditure (&pound; per pupil) for LA,FLOAT,
T1516CAT5LA,2015-16 Total Expenditure (&pound; per pupil) for LA,FLOAT,
T1617CAT5LA,2016-17 Total Expenditure (&pound; per pupil) for LA,FLOAT,
T1718CAT5LA,2017-18 Total Expenditure (&pound; per pupil) for LA,FLOAT,
T1819CAT5LA,2018-19 Total Expenditure (&pound; per pupil) for LA,FLOAT,
PT1415CAT1LA,2014-15 Teaching and Education Support Staff Costs (proportion of total expenditure) for LA,PCT,
PT1516CAT1LA,2015-16 Teaching and Education Support Staff Costs (proportion of total expenditure) for LA,PCT,
PT1617CAT1LA,2016-17 Teaching and Education Support Staff Costs (proportion of total expenditure) for LA,PCT,
PT1718CAT1LA,2017-18 Teaching and Education Support Staff Costs (proportion of total expenditure) for LA,PCT,
PT1819CAT1LA,2018-19 Teaching and Education Support Staff Costs (proportion of total expenditure) for LA,PCT,
PT1415CAT2LA,2014-15 Supply Staff Costs (proportion of total expenditure) for LA,PCT,
PT1516CAT2LA,2015-16 Supply Staff Costs (proportion of total expenditure) for LA,PCT,
PT1617CAT2LA,2016-17 Supply Staff Costs (proportion of total expenditure) for LA,PCT,
PT1718CAT2LA,2017-18 Supply Staff Costs (proportion of total expenditure) for LA,PCT,
PT1819CAT2LA,2018-19 Supply Staff Costs (proportion of total expenditure) for LA,PCT,
PT1415CAT3LA,2014-15 Back Office (proportion of total expenditure) for LA,PCT,
PT1516CAT3LA,2015-16 Back Office (proportion of total expenditure) for LA,PCT,
PT1617CAT3LA,2016-17 Back Office (proportion of total expenditure) for LA,PCT,
PT1718CAT3LA,2017-18 Back Office (proportion of total expenditure) for LA,PCT,
PT1819CAT3LA,2018-19 Back Office (proportion of total expenditure) for LA,PCT,
PT1415CAT4LA,2014-15 Energy (proportion of total expenditure) for LA,PCT,
PT1516CAT4LA,2014-15 Energy (proportion of total expenditure) for LA,PCT,
PT1617CAT4LA,2016-17 Energy (proportion of total expenditure) for LA,PCT,
PT1718CAT4LA,2017-18 Energy (proportion of total expenditure) for LA,PCT,
PT1819CAT4LA,2018-19 Energy (proportion of total expenditure) for LA,PCT,
PT1415CAT5LA,2014-15 Total Expenditure (proportion of total expenditure) for LA,PCT,
PT1516CAT5LA,2015-16 Total Expenditure (proportion of total expenditure) for LA,PCT,
PT1617CAT5LA,2016-17 Total Expenditure (proportion of total expenditure) for LA,PCT,
PT1718CAT5LA,2017-18 Total Expenditure (proportion of total expenditure) for LA,PCT,
PT1819CAT5LA,2018-19 Total Expenditure (proportion of total expenditure) for LA,PCT,
